year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall,sess_FP1,sess_FP2,sess_FP3,sess_Q,sess_R,y_fuel_s,a_y_pred,residual_s
2026,Monza,FP3,BOR,5,Audi,7.0,3.0,MEDIUM,7.0,False,145.736,52.395,49.444,43.897,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,145.736,87.00450324055082,58.73149675944917
2026,Monza,FP3,BOR,5,Audi,8.0,4.0,MEDIUM,8.0,False,143.288,66.427,32.816,44.045,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,143.288,87.00450324055082,56.28349675944919
2026,Monza,FP3,BOR,5,Audi,9.0,4.0,MEDIUM,9.0,False,83.561,27.516,28.322,27.723,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.561,87.00450324055082,-3.443503240550811
2026,Monza,FP3,BOR,5,Audi,10.0,4.0,MEDIUM,10.0,False,140.616,44.269,46.104,50.243,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,140.616,87.00450324055082,53.611496759449196
2026,Monza,FP3,BOR,5,Audi,11.0,5.0,MEDIUM,11.0,False,145.148,79.619,32.6,32.929,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,145.148,87.00450324055082,58.14349675944918
2026,Monza,FP3,BOR,5,Audi,12.0,5.0,MEDIUM,12.0,False,88.338,27.397,28.362,32.579,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,88.338,87.00450324055082,1.3334967594491758
2026,Monza,FP3,BOR,5,Audi,13.0,6.0,SOFT,1.0,True,,,31.242,32.923,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,BOR,5,Audi,14.0,6.0,SOFT,2.0,True,83.319,27.412,28.273,27.634,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.319,87.85288509809529,-4.533885098095283
2026,Monza,FP3,BOR,5,Audi,15.0,6.0,SOFT,3.0,True,127.536,40.26,43.755,43.521,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,127.536,87.85288509809529,39.683114901904716
2026,Monza,FP3,BOR,5,Audi,16.0,7.0,SOFT,4.0,False,,80.623,40.396,39.718,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,BOR,5,Audi,17.0,7.0,SOFT,5.0,False,83.298,27.401,28.208,27.689,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.298,87.85288509809529,-4.5548850980952835
2026,Monza,FP3,BOR,5,Audi,18.0,7.0,SOFT,6.0,False,148.16,49.007,52.873,46.28,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,148.16,87.85288509809529,60.30711490190471
2026,Monza,FP3,BOR,5,Audi,19.0,8.0,SOFT,7.0,False,128.606,66.18,32.615,29.811,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,128.606,87.85288509809529,40.75311490190471
2026,Monza,FP3,BOR,5,Audi,20.0,8.0,SOFT,8.0,False,123.939,36.593,36.52,50.826,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,123.939,87.85288509809529,36.08611490190471
2026,Monza,FP3,BOR,5,Audi,21.0,8.0,SOFT,9.0,False,146.816,71.582,35.299,39.935,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,146.816,87.85288509809529,58.96311490190472
2026,Monza,FP3,GAS,10,Alpine,1.0,1.0,MEDIUM,1.0,True,,,35.489,31.653,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.00450324055082,
2026,Monza,FP3,GAS,10,Alpine,2.0,1.0,MEDIUM,2.0,True,85.349,27.628,29.258,28.463,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,85.349,87.00450324055082,-1.6555032405508143
2026,Monza,FP3,GAS,10,Alpine,3.0,1.0,MEDIUM,3.0,True,126.608,46.493,47.591,32.524,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,126.608,87.00450324055082,39.603496759449186
2026,Monza,FP3,GAS,10,Alpine,4.0,1.0,MEDIUM,4.0,True,83.878,27.355,28.449,28.074,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.878,87.00450324055082,-3.126503240550818
2026,Monza,FP3,GAS,10,Alpine,5.0,1.0,MEDIUM,5.0,True,130.1,43.022,48.94,38.138,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,130.1,87.00450324055082,43.095496759449176
2026,Monza,FP3,GAS,10,Alpine,6.0,1.0,MEDIUM,6.0,True,83.875,27.492,28.281,28.102,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.875,87.00450324055082,-3.129503240550818
2026,Monza,FP3,GAS,10,Alpine,7.0,1.0,MEDIUM,7.0,True,121.458,37.381,42.967,41.11,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,121.458,87.00450324055082,34.45349675944918
2026,Monza,FP3,GAS,10,Alpine,8.0,2.0,MEDIUM,8.0,False,,,33.812,32.498,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.00450324055082,
2026,Monza,FP3,GAS,10,Alpine,9.0,2.0,MEDIUM,9.0,False,83.416,27.223,28.113,28.08,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.416,87.00450324055082,-3.5885032405508213
2026,Monza,FP3,GAS,10,Alpine,10.0,2.0,MEDIUM,10.0,False,99.713,33.949,36.867,28.897,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,99.713,87.00450324055082,12.708496759449176
2026,Monza,FP3,GAS,10,Alpine,11.0,2.0,MEDIUM,11.0,False,85.143,27.785,28.844,28.514,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,85.143,87.00450324055082,-1.8615032405508174
2026,Monza,FP3,GAS,10,Alpine,12.0,2.0,MEDIUM,12.0,False,85.056,28.195,28.914,27.947,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,85.056,87.00450324055082,-1.9485032405508207
2026,Monza,FP3,GAS,10,Alpine,13.0,2.0,MEDIUM,13.0,False,84.991,28.183,28.811,27.997,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,84.991,87.00450324055082,-2.0135032405508184
2026,Monza,FP3,GAS,10,Alpine,14.0,2.0,MEDIUM,14.0,False,84.843,28.157,28.793,27.893,,12,,True,False,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,84.843,87.00450324055082,-2.1615032405508146
2026,Monza,FP3,GAS,10,Alpine,15.0,2.0,MEDIUM,15.0,False,84.716,27.994,28.759,27.963,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,84.716,87.00450324055082,-2.288503240550824
2026,Monza,FP3,GAS,10,Alpine,16.0,2.0,MEDIUM,16.0,False,84.581,27.974,28.68,27.927,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,84.581,87.00450324055082,-2.423503240550815
2026,Monza,FP3,GAS,10,Alpine,17.0,2.0,MEDIUM,17.0,False,111.558,33.968,36.86,40.73,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,111.558,87.00450324055082,24.55349675944919
2026,Monza,FP3,GAS,10,Alpine,18.0,3.0,SOFT,1.0,True,,,33.727,31.544,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,GAS,10,Alpine,19.0,3.0,SOFT,2.0,True,83.096,27.219,28.142,27.735,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.096,87.85288509809529,-4.756885098095282
2026,Monza,FP3,GAS,10,Alpine,20.0,3.0,SOFT,3.0,True,123.527,38.254,41.346,43.927,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,123.527,87.85288509809529,35.674114901904716
2026,Monza,FP3,GAS,10,Alpine,21.0,4.0,SOFT,4.0,False,,,37.07,38.74,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,GAS,10,Alpine,22.0,4.0,SOFT,5.0,False,82.898,27.236,28.028,27.634,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,82.898,87.85288509809529,-4.954885098095289
2026,Monza,FP3,GAS,10,Alpine,23.0,4.0,SOFT,6.0,False,122.25,35.614,37.828,48.808,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,122.25,87.85288509809529,34.397114901904715
2026,Monza,FP3,GAS,10,Alpine,24.0,4.0,SOFT,7.0,False,138.465,69.035,30.369,39.061,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,138.465,87.85288509809529,50.61211490190472
2026,Monza,FP3,PER,11,Cadillac,1.0,1.0,SOFT,1.0,True,,,33.48,33.799,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,PER,11,Cadillac,2.0,1.0,SOFT,2.0,True,86.381,27.916,29.189,29.276,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,86.381,87.85288509809529,-1.4718850980952851
2026,Monza,FP3,PER,11,Cadillac,3.0,1.0,SOFT,3.0,True,147.874,45.766,51.747,50.361,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,147.874,87.85288509809529,60.02111490190471
2026,Monza,FP3,PER,11,Cadillac,4.0,2.0,SOFT,4.0,False,145.762,60.04,51.104,34.618,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,145.762,87.85288509809529,57.909114901904715
2026,Monza,FP3,PER,11,Cadillac,5.0,2.0,SOFT,5.0,False,86.102,28.007,29.23,28.865,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,86.102,87.85288509809529,-1.7508850980952815
2026,Monza,FP3,PER,11,Cadillac,6.0,2.0,SOFT,6.0,False,138.496,43.798,45.298,49.4,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,138.496,87.85288509809529,50.643114901904724
2026,Monza,FP3,PER,11,Cadillac,7.0,3.0,SOFT,7.0,False,,,34.251,44.187,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,PER,11,Cadillac,8.0,3.0,SOFT,8.0,False,85.031,27.569,28.911,28.551,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,85.031,87.85288509809529,-2.8218850980952794
2026,Monza,FP3,PER,11,Cadillac,9.0,3.0,SOFT,9.0,False,142.279,49.025,44.949,48.305,,12,,True,False,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,142.279,87.85288509809529,54.42611490190471
2026,Monza,FP3,PER,11,Cadillac,10.0,3.0,SOFT,10.0,False,145.552,49.816,55.802,39.934,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,145.552,87.85288509809529,57.69911490190471
2026,Monza,FP3,PER,11,Cadillac,11.0,3.0,SOFT,11.0,False,121.841,33.664,40.424,47.753,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,121.841,87.85288509809529,33.98811490190471
2026,Monza,FP3,PER,11,Cadillac,12.0,4.0,SOFT,1.0,True,,,41.476,31.211,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,PER,11,Cadillac,13.0,4.0,SOFT,2.0,True,98.908,27.608,33.739,37.561,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,98.908,87.85288509809529,11.055114901904716
2026,Monza,FP3,PER,11,Cadillac,14.0,4.0,SOFT,3.0,True,128.767,28.063,54.015,46.689,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,128.767,87.85288509809529,40.91411490190471
2026,Monza,FP3,PER,11,Cadillac,15.0,5.0,SOFT,4.0,False,,73.242,46.146,31.271,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,PER,11,Cadillac,16.0,5.0,SOFT,5.0,False,85.454,27.772,28.804,28.878,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,85.454,87.85288509809529,-2.398885098095292
2026,Monza,FP3,PER,11,Cadillac,17.0,5.0,SOFT,6.0,False,115.035,32.092,35.013,47.93,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,115.035,87.85288509809529,27.18211490190471
2026,Monza,FP3,PER,11,Cadillac,18.0,6.0,SOFT,7.0,False,,,34.636,30.704,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,PER,11,Cadillac,19.0,6.0,SOFT,8.0,False,108.495,29.348,33.576,45.571,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,108.495,87.85288509809529,20.64211490190472
2026,Monza,FP3,PER,11,Cadillac,20.0,6.0,SOFT,9.0,False,,75.515,35.132,41.335,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ANT,12,Mercedes,1.0,1.0,SOFT,1.0,True,,,32.792,31.179,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ANT,12,Mercedes,2.0,1.0,SOFT,2.0,True,83.032,27.269,28.173,27.59,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.032,87.85288509809529,-4.820885098095289
2026,Monza,FP3,ANT,12,Mercedes,3.0,1.0,SOFT,3.0,True,126.353,42.209,44.564,39.58,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,126.353,87.85288509809529,38.50011490190471
2026,Monza,FP3,ANT,12,Mercedes,4.0,2.0,SOFT,4.0,False,,,42.552,31.65,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ANT,12,Mercedes,5.0,2.0,SOFT,5.0,False,83.565,27.257,27.858,28.45,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.565,87.85288509809529,-4.287885098095288
2026,Monza,FP3,ANT,12,Mercedes,6.0,2.0,SOFT,6.0,False,110.017,31.962,36.995,41.06,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,110.017,87.85288509809529,22.16411490190471
2026,Monza,FP3,ANT,12,Mercedes,7.0,3.0,SOFT,7.0,False,,,43.765,36.602,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ANT,12,Mercedes,8.0,3.0,SOFT,8.0,False,97.726,28.347,32.969,36.41,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,97.726,87.85288509809529,9.873114901904714
2026,Monza,FP3,ANT,12,Mercedes,9.0,4.0,SOFT,1.0,True,,,33.643,31.729,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ANT,12,Mercedes,10.0,4.0,SOFT,2.0,True,120.465,40.348,46.357,33.76,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,120.465,87.85288509809529,32.61211490190472
2026,Monza,FP3,ANT,12,Mercedes,11.0,4.0,SOFT,3.0,True,82.696,27.359,27.837,27.5,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,82.696,87.85288509809529,-5.156885098095287
2026,Monza,FP3,ANT,12,Mercedes,12.0,4.0,SOFT,4.0,True,119.841,35.46,41.759,42.622,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,119.841,87.85288509809529,31.98811490190471
2026,Monza,FP3,ANT,12,Mercedes,13.0,5.0,SOFT,5.0,False,,,37.523,32.039,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ANT,12,Mercedes,14.0,5.0,SOFT,6.0,False,82.58,27.147,27.935,27.498,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,82.58,87.85288509809529,-5.272885098095287
2026,Monza,FP3,ANT,12,Mercedes,15.0,5.0,SOFT,7.0,False,119.869,35.788,39.442,44.639,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,119.869,87.85288509809529,32.016114901904714
2026,Monza,FP3,ANT,12,Mercedes,16.0,6.0,SOFT,9.0,False,,,29.53,29.301,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ANT,12,Mercedes,17.0,6.0,SOFT,10.0,False,117.81,34.409,33.281,50.12,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,117.81,87.85288509809529,29.957114901904717
2026,Monza,FP3,ANT,12,Mercedes,18.0,6.0,SOFT,11.0,False,,77.118,33.736,42.32,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ALO,14,Aston Martin,1.0,1.0,SOFT,1.0,True,,,34.047,33.802,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ALO,14,Aston Martin,2.0,1.0,SOFT,2.0,True,86.288,28.107,29.335,28.846,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,86.288,87.85288509809529,-1.5648850980952886
2026,Monza,FP3,ALO,14,Aston Martin,3.0,1.0,SOFT,3.0,True,125.875,42.882,41.885,41.108,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,125.875,87.85288509809529,38.022114901904715
2026,Monza,FP3,ALO,14,Aston Martin,4.0,1.0,SOFT,4.0,True,109.936,37.592,33.903,38.441,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,109.936,87.85288509809529,22.08311490190472
2026,Monza,FP3,ALO,14,Aston Martin,5.0,1.0,SOFT,5.0,True,97.589,28.166,29.032,40.391,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,97.589,87.85288509809529,9.736114901904713
2026,Monza,FP3,ALO,14,Aston Martin,6.0,1.0,SOFT,6.0,True,120.786,51.668,37.902,31.216,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,120.786,87.85288509809529,32.933114901904716
2026,Monza,FP3,ALO,14,Aston Martin,7.0,1.0,SOFT,7.0,True,85.306,27.942,29.013,28.351,,12,,True,False,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,85.306,87.85288509809529,-2.546885098095288
2026,Monza,FP3,ALO,14,Aston Martin,8.0,1.0,SOFT,8.0,True,121.857,42.991,37.68,41.186,,21,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,121.857,87.85288509809529,34.004114901904714
2026,Monza,FP3,ALO,14,Aston Martin,9.0,2.0,SOFT,1.0,True,,,35.469,31.07,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ALO,14,Aston Martin,10.0,2.0,SOFT,2.0,True,120.342,37.744,48.22,34.378,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,120.342,87.85288509809529,32.48911490190471
2026,Monza,FP3,ALO,14,Aston Martin,11.0,2.0,SOFT,3.0,True,85.216,27.907,28.922,28.387,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,85.216,87.85288509809529,-2.6368850980952914
2026,Monza,FP3,ALO,14,Aston Martin,12.0,2.0,SOFT,4.0,True,118.781,42.258,36.769,39.754,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,118.781,87.85288509809529,30.92811490190472
2026,Monza,FP3,ALO,14,Aston Martin,13.0,2.0,SOFT,5.0,True,123.454,51.602,40.178,31.674,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,123.454,87.85288509809529,35.60111490190471
2026,Monza,FP3,ALO,14,Aston Martin,14.0,2.0,SOFT,6.0,True,114.448,28.817,41.884,43.747,,12,,True,False,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,114.448,87.85288509809529,26.595114901904708
2026,Monza,FP3,ALO,14,Aston Martin,15.0,2.0,SOFT,7.0,True,116.785,37.809,45.589,33.387,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,116.785,87.85288509809529,28.93211490190471
2026,Monza,FP3,ALO,14,Aston Martin,16.0,2.0,SOFT,8.0,True,84.919,27.833,28.649,28.437,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,84.919,87.85288509809529,-2.9338850980952884
2026,Monza,FP3,ALO,14,Aston Martin,17.0,2.0,SOFT,9.0,True,112.525,32.47,36.819,43.236,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,112.525,87.85288509809529,24.67211490190472
2026,Monza,FP3,ALO,14,Aston Martin,18.0,3.0,SOFT,10.0,False,,,34.358,31.566,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,ALO,14,Aston Martin,19.0,3.0,SOFT,11.0,False,118.18,35.512,35.772,46.896,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,118.18,87.85288509809529,30.32711490190472
2026,Monza,FP3,ALO,14,Aston Martin,20.0,3.0,SOFT,12.0,False,149.794,78.948,30.931,39.915,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,149.794,87.85288509809529,61.941114901904726
2026,Monza,FP3,LEC,16,Ferrari,1.0,1.0,SOFT,1.0,True,,,33.23,36.664,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,LEC,16,Ferrari,2.0,1.0,SOFT,2.0,True,83.25,27.265,28.328,27.657,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.25,87.85288509809529,-4.602885098095285
2026,Monza,FP3,LEC,16,Ferrari,3.0,1.0,SOFT,3.0,True,134.43,42.56,44.234,47.636,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,134.43,87.85288509809529,46.57711490190472
2026,Monza,FP3,LEC,16,Ferrari,4.0,2.0,SOFT,4.0,False,,92.219,41.615,33.085,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,LEC,16,Ferrari,5.0,2.0,SOFT,5.0,False,99.271,35.02,33.302,30.949,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,99.271,87.85288509809529,11.418114901904715
2026,Monza,FP3,LEC,16,Ferrari,6.0,2.0,SOFT,6.0,False,83.271,27.53,28.131,27.61,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.271,87.85288509809529,-4.5818850980952845
2026,Monza,FP3,LEC,16,Ferrari,7.0,2.0,SOFT,7.0,False,119.86,39.374,41.941,38.545,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,119.86,87.85288509809529,32.007114901904714
2026,Monza,FP3,LEC,16,Ferrari,8.0,3.0,SOFT,8.0,False,,,31.829,30.328,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,LEC,16,Ferrari,9.0,3.0,SOFT,9.0,False,83.065,27.439,28.11,27.516,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,83.065,87.85288509809529,-4.787885098095288
2026,Monza,FP3,LEC,16,Ferrari,10.0,3.0,SOFT,10.0,False,107.641,36.226,34.621,36.794,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,107.641,87.85288509809529,19.78811490190472
2026,Monza,FP3,LEC,16,Ferrari,11.0,3.0,SOFT,11.0,False,82.913,27.215,28.169,27.529,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,82.913,87.85288509809529,-4.939885098095289
2026,Monza,FP3,LEC,16,Ferrari,12.0,3.0,SOFT,12.0,False,112.641,34.081,36.317,42.243,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,112.641,87.85288509809529,24.78811490190472
2026,Monza,FP3,LEC,16,Ferrari,13.0,4.0,SOFT,1.0,True,,,32.985,32.255,,1,,False,True,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,,87.85288509809529,
2026,Monza,FP3,LEC,16,Ferrari,14.0,4.0,SOFT,2.0,True,82.708,27.307,28.016,27.385,,1,,True,False,True,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,82.708,87.85288509809529,-5.144885098095287
2026,Monza,FP3,LEC,16,Ferrari,15.0,4.0,SOFT,3.0,True,135.905,43.139,46.033,46.733,,12,,False,True,False,,,5.0,31.3325,51.4825,False,0.0,0.0,0.0,0.0,0.0,135.905,87.85288509809529,48.052114901904716
