session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
R,23,ALB,49.0,3.0,SOFT,15.0,84.785,13.599999999999994,6.682108597449809,inf,0,25.2,36.5,7.827974680728654,4.640540064765345,0.016680608196617586,10,1,22.7,0.6,15.3,-25.2,1
R,23,ALB,50.0,3.0,SOFT,16.0,84.856,11.799999999999997,6.703188113240863,inf,0,25.2,36.4,7.761538728556276,4.589930110401935,0.06072558629056437,14,0,24.000000000000007,0.0,14.9,-27.0,1
R,23,ALB,51.0,3.0,SOFT,17.0,84.749,10.0,6.723832440821209,inf,0,25.3,35.6,7.763734284926445,4.764971350136989,0.156610566219618,11,0,26.000000000000004,0.0,15.100000000000001,-28.8,1
R,23,ALB,52.0,3.0,SOFT,18.0,84.764,8.200000000000003,6.744059186311348,inf,0,25.3,35.3,7.80386296453789,4.674049850683441,0.12939666350961937,10,0,18.500000000000007,0.0,14.3,-30.6,1
R,23,ALB,53.0,3.0,SOFT,19.0,85.019,6.3999999999999915,6.762729506931879,inf,0,25.3,34.8,8.140368631195056,4.695426610740484,0.012364411223994481,15,0,28.200000000000006,0.0,15.700000000000001,-32.4,1
R,23,ALB,54.0,3.0,SOFT,20.0,84.861,4.599999999999994,6.779921907472252,inf,0,25.3,34.7,7.801163574775774,4.5711255123439765,0.004678148918440124,12,0,21.999999999999993,0.0,14.700000000000001,-34.2,1
R,23,ALB,55.0,3.0,SOFT,21.0,84.995,2.799999999999997,6.79794041297493,inf,0,25.2,34.6,7.929303878333843,4.43624954519848,0.007901873760208757,13,0,24.100000000000016,0.0,14.3,-36.0,1
R,23,ALB,56.0,3.0,SOFT,22.0,86.387,1.0,6.81783057145415,inf,1,25.2,34.4,7.830326030225489,4.549604121974309,0.0013863382673231783,13,0,23.999999999999986,0.0,16.6,-37.800000000000004,1
R,23,ALB,57.0,3.0,SOFT,23.0,86.268,-0.7999999999999972,6.837332814685591,inf,1,25.1,34.5,7.126978260176646,4.715614251683713,0.9468611241504089,16,1,23.600000000000012,1.0000000000000058,17.6,-39.6,1
R,3,VER,1.0,1.0,HARD,1.0,101.333,100.0,2.772588722239781,inf,1,24.2,36.6,8.255669111151636,5.601337212170851,1.2253896430433557,13,0,28.70000000000003,0.0,19.1,0.0,0
R,3,VER,2.0,1.0,HARD,2.0,86.828,98.2,3.5553480614894135,inf,1,24.1,36.1,8.10804585287439,6.143968487608587,0.8763253855511346,16,1,29.6,0.30000000000000016,18.0,-1.8,1
R,3,VER,3.0,1.0,HARD,3.0,87.096,96.4,3.9889840465642745,inf,1,24.1,36.1,8.279955864553823,6.811364633051105,0.4606358951877755,20,0,29.100000000000016,0.0,19.200000000000003,-3.6,1
R,3,VER,4.0,1.0,HARD,4.0,86.571,94.6,4.290459441148391,inf,0,24.1,36.1,8.341887287898523,6.534065889500578,0.45043166616796093,15,0,28.799999999999994,0.0,17.6,-5.4,1
R,3,VER,5.0,1.0,HARD,5.0,84.879,92.8,4.51085950651685,inf,0,24.2,35.1,8.255285632587325,5.673273226610306,0.0022938044030233057,15,0,36.30000000000001,0.0,16.2,-7.2,1
R,3,VER,6.0,1.0,HARD,6.0,84.968,91.0,4.700480365792417,inf,0,24.2,35.3,8.399615683807566,6.942501351934016,0.5936696060766454,16,1,32.2,0.9000000000000042,16.0,-9.0,1
R,3,VER,7.0,1.0,HARD,7.0,85.384,89.2,4.859812404361672,inf,0,24.3,35.8,8.703780472903118,7.498993639614266,0.3610778444447682,16,1,33.70000000000004,1.300000000000003,14.5,-10.8,1
R,3,VER,8.0,1.0,HARD,8.0,84.707,87.4,4.997212273764115,inf,0,24.5,36.6,8.828688804608715,6.627779260926069,0.03479329734928988,21,1,35.10000000000001,0.3000000000000028,15.3,-12.6,1
R,3,VER,9.0,1.0,HARD,9.0,85.071,85.6,5.123963979403259,inf,0,24.4,37.6,8.656890579117409,6.27771932046733,0.011867432038498089,14,0,34.799999999999976,0.0,16.2,-14.4,1
R,3,VER,10.0,1.0,HARD,10.0,85.133,83.8,5.225746673713202,inf,0,24.5,36.7,8.336378811358404,6.925712488134048,0.8263229486015277,20,0,28.300000000000004,0.0,16.1,-16.2,1
R,3,VER,11.0,1.0,HARD,11.0,91.029,82.0,5.308267697401205,inf,1,24.4,36.6,7.431876867965776,7.296107600263852,0.684627640875086,15,1,25.89999999999999,0.9999999999999986,19.700000000000003,-18.0,1
R,3,VER,12.0,1.0,HARD,12.0,114.214,80.2,5.356586274672012,inf,1,24.5,36.5,1.8944641168590886,4.82017852772439,2.270271893302566,2,0,1.8000000000000016,0.0,39.5,-19.8,0
R,3,VER,13.0,1.0,HARD,13.0,114.861,78.4,5.393627546352361,inf,1,24.6,36.8,2.388672147344068,5.5918255444135685,2.5173759085450564,3,0,1.8000000000000143,0.0,37.300000000000004,-21.6,0
R,3,VER,14.0,1.0,HARD,14.0,86.13,76.6,5.4638318050256105,inf,0,24.3,36.6,9.454693647375661,5.810380317311255,0.003956646689035086,15,0,31.700000000000003,0.0,14.600000000000001,-23.400000000000002,1
R,3,VER,15.0,1.0,HARD,15.0,84.098,74.8,5.53338948872752,inf,0,24.3,37.3,8.870945456539252,6.067788071849664,0.0009512836310960904,15,1,32.799999999999955,3.2000000000000006,12.8,-25.2,1
R,3,VER,16.0,1.0,HARD,16.0,84.606,73.0,5.602118820879701,inf,0,24.5,39.1,8.944224929274487,6.588703708981381,0.008606881045793857,15,1,31.300000000000022,1.4999999999999987,13.5,-27.0,1
R,3,VER,17.0,1.0,HARD,17.0,84.757,71.2,5.659482215759621,inf,0,24.6,37.7,8.97651337897102,6.377214162177941,0.0012314639059371377,12,2,31.300000000000015,5.799999999999997,13.9,-28.8,1
R,3,VER,20.0,2.0,MEDIUM,1.0,83.566,65.8,5.793013608384144,inf,0,24.6,35.8,8.796409954826306,6.270170833767165,0.127227049130793,15,1,32.000000000000014,1.2000000000000015,15.700000000000001,0.0,1
R,3,VER,21.0,2.0,MEDIUM,2.0,83.536,64.0,5.84354441703136,inf,0,24.6,35.7,8.256548103503452,5.887720565327977,7.728833179341026e-05,16,1,28.900000000000016,6.3,12.5,-1.8,1
R,3,VER,22.0,2.0,MEDIUM,3.0,83.458,62.199999999999996,5.891644211825771,inf,0,24.6,36.4,8.413629379303352,5.721198243488706,0.00040877215766734143,17,0,34.10000000000001,0.0,13.3,-3.6,1
R,3,VER,23.0,2.0,MEDIUM,4.0,83.516,60.4,5.937536205082426,inf,0,24.5,36.6,8.442792002581093,5.782346034915831,0.0027361243448589265,19,0,30.800000000000047,0.0,12.3,-5.4,1
R,3,VER,24.0,2.0,MEDIUM,5.0,83.472,58.6,5.981414211254481,inf,0,24.7,37.5,8.588867804509352,5.611991118217226,0.00035449436205467027,17,2,32.89999999999998,0.7999999999999943,14.700000000000001,-7.2,1
R,3,VER,25.0,2.0,MEDIUM,6.0,83.554,56.8,6.021023349349527,inf,0,24.8,37.6,8.462188211380264,5.607227682529079,0.00018890423739134136,16,0,36.60000000000001,0.0,12.9,-9.0,1
R,3,VER,26.0,2.0,MEDIUM,7.0,83.363,55.0,6.059123195581797,inf,0,24.8,37.4,8.389585506016708,5.602159890387057,0.00048696234509963975,18,0,34.8,0.0,13.700000000000001,-10.8,1
R,3,VER,27.0,2.0,MEDIUM,8.0,83.74,53.199999999999996,6.09807428216624,inf,0,24.8,36.5,8.431029999829645,5.8107662827602535,0.0018341575653443643,16,0,34.50000000000001,0.0,14.5,-12.6,1
R,3,VER,28.0,2.0,MEDIUM,9.0,83.463,51.4,6.133398042996649,inf,0,24.8,36.3,8.324543776091375,5.5812208250003765,0.0021367382926335172,18,0,31.699999999999996,0.0,13.0,-14.4,1
R,3,VER,29.0,2.0,MEDIUM,10.0,83.439,49.6,6.16541785423142,inf,0,24.9,36.1,8.942307225404717,6.23827345693959,0.11603530231229625,20,0,30.900000000000023,0.0,14.9,-16.2,1
R,3,VER,30.0,2.0,MEDIUM,11.0,83.39,47.8,6.202535517187923,inf,0,25.3,36.1,8.172832418844074,5.435713738121133,0.003880616162147211,15,0,32.30000000000001,0.0,14.3,-18.0,1
R,3,VER,31.0,2.0,MEDIUM,12.0,83.51,46.0,6.238324625039508,inf,0,25.2,37.3,8.286716623112829,5.8628473897506925,0.001842133234864982,14,0,31.10000000000001,0.0,14.700000000000001,-19.8,1
R,3,VER,32.0,2.0,MEDIUM,13.0,83.587,44.199999999999996,6.272877006546167,inf,0,25.2,37.0,8.704936856034632,6.274635786142813,0.022035350190951396,15,1,29.49999999999998,0.6,13.5,-21.6,1
R,3,VER,33.0,2.0,MEDIUM,14.0,83.93,42.4,6.306275286948016,inf,0,25.1,37.2,9.23569178065453,6.323848846824329,0.043022900216631785,17,1,34.000000000000014,0.6999999999999943,14.5,-23.400000000000002,1
R,3,VER,34.0,2.0,MEDIUM,15.0,98.216,40.6,6.327936783729195,inf,1,25.0,37.3,6.290440867556526,7.257753451128147,1.4047277526068453,13,0,22.299999999999997,0.0,24.6,-25.2,0
R,3,VER,35.0,2.0,MEDIUM,16.0,84.556,38.8,6.349138991379798,inf,0,25.2,37.2,8.008266528851827,5.725519543148517,0.00043841267468181557,11,0,34.80000000000001,0.0,16.2,-27.0,1
R,3,VER,36.0,2.0,MEDIUM,17.0,83.967,37.0,6.375024819828097,inf,0,25.2,37.8,8.295956968247914,6.074176636168456,0.0008696594623550348,11,0,35.000000000000014,0.0,14.700000000000001,-28.8,1
R,3,VER,37.0,2.0,MEDIUM,18.0,83.675,35.2,6.401917196727186,inf,0,25.2,37.0,8.003079560277149,5.875513672593224,7.121765818081933e-05,16,0,35.699999999999996,0.0,15.200000000000001,-30.6,1
R,3,VER,38.0,2.0,MEDIUM,19.0,83.912,33.39999999999999,6.428105272684596,inf,0,25.1,36.7,8.449245782022599,6.024877806540019,0.00010666305661589682,11,0,37.00000000000001,0.0,14.8,-32.4,1
R,3,VER,39.0,2.0,MEDIUM,20.0,83.715,31.599999999999994,6.453624998892692,inf,0,25.0,35.7,8.284164243275484,5.83811972045729,0.01069760407871376,17,1,31.30000000000002,0.6,15.4,-34.2,1
R,3,VER,40.0,2.0,MEDIUM,21.0,84.595,29.799999999999997,6.47543271670409,inf,0,25.0,35.5,8.357664062945146,6.225465846638221,0.41528282384127085,17,0,27.19999999999997,0.0,17.0,-36.0,1
R,3,VER,43.0,3.0,HARD,1.0,82.091,24.39999999999999,6.548219102762372,inf,0,25.2,36.1,8.724294863702026,5.862980109062408,0.08040812033886567,16,1,30.70000000000002,0.30000000000000016,14.4,0.0,1
R,3,VER,44.0,3.0,HARD,2.0,82.52,22.599999999999994,6.570882962339584,inf,0,25.2,36.2,8.481569012023929,5.963069917649403,0.005960840042022675,13,0,32.400000000000006,0.0,14.3,-1.8,1
R,3,VER,45.0,3.0,HARD,3.0,82.453,20.799999999999997,6.591673732008658,inf,0,25.1,36.6,8.64748109366846,7.104802785272026,0.5355977664433357,17,1,28.700000000000017,2.600000000000002,12.8,-3.6,1
R,3,VER,46.0,3.0,HARD,4.0,82.81,19.0,6.610696044717759,inf,0,25.1,35.7,8.635195047151779,6.114928268011289,0.04766843620666823,14,1,27.800000000000015,6.200000000000003,13.700000000000001,-5.4,1
R,3,VER,47.0,3.0,HARD,5.0,82.489,17.200000000000003,6.6293632534374485,inf,0,25.1,35.6,8.293745260059735,6.699775305862229,0.6648512519471599,19,0,31.600000000000033,0.0,15.0,-7.2,1
R,3,VER,48.0,3.0,HARD,6.0,82.906,15.399999999999991,6.646390514847729,inf,0,25.2,35.8,8.3881829012592,6.72370072211675,0.5510317014936968,17,1,31.500000000000007,1.599999999999993,14.600000000000001,-9.0,1
R,3,VER,49.0,3.0,HARD,7.0,82.939,13.599999999999994,6.665683717782408,inf,0,25.1,36.8,8.83608670490614,6.546663999010321,0.10834396162210476,16,0,30.100000000000005,0.0,15.0,-10.8,1
R,3,VER,50.0,3.0,HARD,8.0,82.738,11.799999999999997,6.68586094706836,inf,0,25.2,36.5,8.726388228420177,6.583993441999468,0.03297606373713047,14,1,35.1,0.3999999999999998,14.600000000000001,-12.6,1
R,3,VER,51.0,3.0,HARD,9.0,82.69,10.0,6.706862336602747,inf,0,25.3,35.9,8.448461476824232,6.477654526929736,0.05857020052283535,17,0,31.300000000000008,0.0,14.0,-14.4,1
R,3,VER,52.0,3.0,HARD,10.0,82.683,8.200000000000003,6.727431724850855,inf,0,25.3,35.6,8.30640195954665,6.361303907584995,0.15248022765710184,14,0,31.500000000000014,0.0,14.9,-16.2,1
R,3,VER,53.0,3.0,HARD,11.0,83.109,6.3999999999999915,6.747586526829315,inf,0,25.3,35.3,8.0524458531451,6.591326637213569,0.005752561326106577,13,0,29.19999999999999,0.0,12.200000000000001,-18.0,1
R,3,VER,54.0,3.0,HARD,12.0,83.09,4.599999999999994,6.7661917146603505,inf,0,25.3,34.8,8.553284386330159,6.008178977022563,0.006161078010838426,15,0,31.100000000000016,0.0,14.0,-19.8,1
R,3,VER,55.0,3.0,HARD,13.0,83.211,2.799999999999997,6.78332520060396,inf,0,25.3,34.7,8.228158333771226,5.948699124833498,0.005558413071112249,16,1,31.30000000000001,0.30000000000000016,14.3,-21.6,1
R,3,VER,56.0,3.0,HARD,14.0,83.109,1.0,6.80128303447162,inf,0,25.2,34.6,8.738682274773229,6.304566792620086,0.009371411642296395,12,0,31.099999999999994,0.0,14.4,-23.400000000000002,1
R,3,VER,57.0,3.0,HARD,15.0,83.469,-0.7999999999999972,6.82001636467413,inf,0,25.2,34.4,8.091928072553717,6.41207557964427,0.14968413966949037,17,0,32.2,0.0,13.8,-25.2,1
R,3,VER,58.0,3.0,HARD,16.0,83.533,-2.6000000000000085,6.836259277277067,inf,0,25.1,34.5,8.078025186556905,6.374078629711782,0.22274889592475264,15,0,26.099999999999998,0.0,15.5,-27.0,1
R,30,LAW,1.0,1.0,MEDIUM,1.0,102.188,100.0,2.8903717578961645,inf,1,24.2,36.6,5.364164233490431,4.48635587747089,2.6529580664851307,16,0,24.899999999999984,0.0,18.7,0.0,0
R,30,LAW,2.0,1.0,MEDIUM,2.0,88.537,98.2,3.6109179126442243,inf,1,24.1,36.1,5.9276695967570765,4.074034293201942,1.4057160711556147,16,1,18.69999999999999,0.49999999999999856,20.1,-1.8,1
R,30,LAW,3.0,1.0,MEDIUM,3.0,86.869,96.4,4.04305126783455,inf,0,24.1,36.1,6.636752417852642,3.9868185699698886,0.8555892751453069,17,0,24.799999999999997,0.0,17.7,-3.6,1
R,30,LAW,4.0,1.0,MEDIUM,4.0,86.661,94.6,4.343805421853684,inf,0,24.1,36.1,6.474792105738448,3.9752937955301393,0.6971300647531458,19,1,26.200000000000024,0.40000000000000424,17.8,-5.4,1
R,30,LAW,5.0,1.0,MEDIUM,5.0,87.142,92.8,4.564348191467836,inf,0,24.2,35.1,6.334388175391884,4.1596970737826915,1.0995735122011105,16,0,26.000000000000004,0.0,18.0,-7.2,1
R,30,LAW,6.0,1.0,MEDIUM,6.0,87.96,91.0,4.74493212836325,inf,0,24.2,35.3,6.245100921150351,4.483532497823908,1.1370837846065793,16,0,23.19999999999998,0.0,17.2,-9.0,1
R,30,LAW,7.0,1.0,MEDIUM,7.0,86.644,89.2,4.897839799950911,inf,0,24.3,35.8,6.459444275376245,4.319027398941825,1.2160254373990793,17,0,24.7,0.0,14.0,-10.8,1
R,30,LAW,8.0,1.0,MEDIUM,8.0,85.888,87.4,5.0369526024136295,inf,0,24.5,36.6,6.807378988765516,3.956394812660684,0.6368113666864298,15,0,26.400000000000002,0.0,14.700000000000001,-12.6,1
R,30,LAW,9.0,1.0,MEDIUM,9.0,86.025,85.6,5.153291594497779,inf,0,24.4,37.6,6.7753627607017055,4.138851718570116,0.7445430662973738,15,0,30.800000000000015,0.0,16.1,-14.4,1
R,30,LAW,10.0,1.0,MEDIUM,10.0,85.751,83.8,5.2574953720277815,inf,0,24.5,36.7,7.305098517650834,4.0178423440593996,0.39640619636953245,15,1,29.700000000000024,0.7999999999999957,14.100000000000001,-16.2,1
R,30,LAW,13.0,2.0,HARD,1.0,95.45,78.4,5.429345628954441,inf,1,24.4,36.6,5.1707372173077335,3.6621184316752453,1.9940423275630743,12,1,16.70000000000001,0.7000000000000014,17.900000000000002,0.0,0
R,30,LAW,14.0,2.0,HARD,2.0,85.233,76.6,5.501258210544727,inf,0,24.3,36.6,6.761242837364732,4.224782476368498,0.2952637724915298,14,1,28.100000000000023,0.7000000000000014,16.5,-1.8,1
R,30,LAW,15.0,2.0,HARD,3.0,86.791,74.8,5.572154032177765,inf,1,24.3,38.4,6.859977510066371,3.936362527530258,0.6858849555619244,16,0,27.400000000000013,0.0,16.3,-3.6,1
R,30,LAW,17.0,2.0,HARD,5.0,85.839,71.2,5.68697535633982,inf,0,24.6,36.7,7.343497312721986,3.8803726715353917,0.10322550976851805,12,1,30.300000000000008,1.2000000000000015,14.200000000000001,-7.2,1
R,30,LAW,18.0,2.0,HARD,6.0,108.965,69.4,5.730099782973575,inf,1,24.6,36.3,1.6859846306184099,3.091145595061884,2.7521149065811144,1,0,0.3999999999999998,0.0,19.8,-9.0,0
R,30,LAW,19.0,2.0,HARD,7.0,105.808,67.6,5.768320995793772,inf,1,24.7,35.9,2.691722775817338,3.4281252639258866,2.8049839338233413,6,0,7.500000000000006,0.0,19.3,-10.8,0
R,30,LAW,20.0,2.0,HARD,8.0,85.068,65.8,5.817111159963204,inf,0,24.6,35.7,7.070383180841678,4.113573968488718,0.01590706288980824,11,0,29.400000000000006,0.0,15.0,-12.6,1
R,30,LAW,21.0,2.0,HARD,9.0,84.91,64.0,5.8664680569332965,inf,0,24.6,35.9,7.449486744181048,3.7327301551914354,0.02324393767641605,16,0,33.700000000000024,0.0,13.5,-14.4,1
R,30,LAW,22.0,2.0,HARD,10.0,85.041,62.199999999999996,5.91350300563827,inf,0,24.6,36.4,7.110746266054253,4.048406134086921,0.20636072598754673,17,0,29.50000000000001,0.0,14.100000000000001,-16.2,1
R,30,LAW,23.0,2.0,HARD,11.0,85.074,60.4,5.958424693029782,inf,0,24.6,37.0,7.33067744994997,3.847974597723784,0.10404973980950166,13,1,27.599999999999994,2.1,13.100000000000001,-18.0,1
R,30,LAW,24.0,2.0,HARD,12.0,86.526,58.6,6.0014148779611505,inf,0,24.7,37.5,7.118412262581581,3.97412017716123,0.035942060799431706,16,0,31.30000000000001,0.0,15.0,-19.8,1
R,30,LAW,25.0,2.0,HARD,13.0,85.255,56.8,6.040254711277414,inf,0,24.8,37.4,7.1774806010031575,3.926829517637498,0.04229616761944816,13,0,27.899999999999988,0.0,13.600000000000001,-21.6,1
R,30,LAW,26.0,2.0,HARD,14.0,84.972,55.0,6.077642243349034,inf,0,24.9,37.1,7.057241631266502,3.927653611417987,0.22826291104467014,13,0,28.90000000000002,0.0,14.4,-23.400000000000002,1
R,30,LAW,27.0,2.0,HARD,15.0,85.173,53.199999999999996,6.115892125483034,inf,0,24.8,36.5,7.095643311256769,3.9194505268572786,0.21526663688986297,13,1,26.700000000000035,1.6,13.9,-25.2,1
R,30,LAW,28.0,2.0,HARD,16.0,85.377,51.4,6.150602768446279,inf,0,24.8,36.1,7.1407837464491255,4.077443683006453,0.20485252522288577,13,0,26.400000000000006,0.0,14.200000000000001,-27.0,1
R,30,LAW,29.0,2.0,HARD,17.0,85.253,49.6,6.184148890937483,inf,0,24.9,36.1,7.4031188572788444,3.7277041110665206,0.15554036491575468,14,0,23.799999999999997,0.0,13.3,-28.8,1
R,30,LAW,30.0,2.0,HARD,18.0,85.65,47.8,6.220590170099739,inf,0,25.2,37.3,7.169968649594642,4.06228346790769,0.1974265847077892,13,1,27.700000000000006,0.7000000000000014,14.700000000000001,-30.6,1
R,30,LAW,31.0,2.0,HARD,19.0,85.792,46.0,6.255750041753367,inf,0,25.3,37.6,7.006473757630628,4.066228737031674,0.4407268994235629,16,1,26.40000000000003,0.9999999999999986,13.5,-32.4,1
R,30,LAW,32.0,2.0,HARD,20.0,85.867,44.199999999999996,6.289715570908998,inf,0,25.1,37.2,7.3360994229638266,3.9899417716324246,0.10458264862884865,15,0,28.2,0.0,13.3,-34.2,1
R,30,LAW,35.0,3.0,SOFT,1.0,84.21,38.8,6.369900982828227,inf,0,25.3,37.6,7.240524779228604,3.86350472966844,0.38791961460867974,17,0,24.799999999999976,0.0,13.100000000000001,0.0,1
R,30,LAW,36.0,3.0,SOFT,2.0,86.728,37.0,6.398594934535208,inf,1,25.2,37.0,6.029021424589886,3.7793159084032752,0.9892765457472709,13,0,25.999999999999986,0.0,16.6,-1.8,1
R,30,LAW,37.0,3.0,SOFT,3.0,85.74,35.2,6.423246963533519,inf,1,25.1,36.7,6.8961961496213044,4.137376368625779,0.19897676773178713,15,0,25.49999999999998,0.0,14.600000000000001,-3.6,1
R,30,LAW,38.0,3.0,SOFT,4.0,84.423,33.39999999999999,6.448889394146858,inf,0,25.0,35.7,7.294452032823068,3.8226036264685703,0.21019066421879887,15,0,25.499999999999993,0.0,13.3,-5.4,1
R,30,LAW,39.0,3.0,SOFT,5.0,84.124,31.599999999999994,6.473890696352274,inf,0,25.0,35.5,7.447471302509913,3.9487884542979996,0.10857438576222479,14,1,30.300000000000008,1.2000000000000015,13.4,-7.2,1
R,30,LAW,40.0,3.0,SOFT,6.0,84.077,29.799999999999997,6.498282149476434,inf,0,25.0,35.5,6.999691248078596,3.9495213885647185,0.2290553043098865,17,1,29.099999999999994,0.3000000000000028,13.3,-9.0,1
R,30,LAW,41.0,3.0,SOFT,7.0,83.92,28.0,6.520621127558696,inf,0,25.0,35.4,7.280042318810017,3.8796136523569267,0.03553887337541397,12,0,27.699999999999967,0.0,13.3,-10.8,1
R,30,LAW,42.0,3.0,SOFT,8.0,84.048,26.200000000000003,6.542471960506805,inf,0,25.1,35.5,7.234523163005575,3.6618428593523147,0.01520073657373843,12,0,30.500000000000004,0.0,12.5,-12.6,1
R,30,LAW,43.0,3.0,SOFT,9.0,84.232,24.39999999999999,6.565264970035361,inf,0,25.2,36.2,6.991290269599131,3.7934112463340575,0.07090605726014178,17,0,29.699999999999996,0.0,13.5,-14.4,1
R,30,LAW,44.0,3.0,SOFT,10.0,84.071,22.599999999999994,6.586171654854675,inf,0,25.1,36.6,7.13088816177308,3.820572957412172,0.023250021142541107,12,0,28.7,0.0,13.600000000000001,-16.2,1
R,30,LAW,45.0,3.0,SOFT,11.0,84.31,20.799999999999997,6.606650186198215,inf,0,25.1,35.7,6.882743770796213,3.585464816573352,0.03217302812047333,13,0,29.29999999999999,0.0,13.700000000000001,-18.0,1
R,30,LAW,46.0,3.0,SOFT,12.0,84.023,19.0,6.625392368007956,inf,0,25.1,35.6,7.0013401471860846,3.907813868709166,0.020139297946400733,13,0,29.40000000000001,0.0,13.100000000000001,-19.8,1
R,30,LAW,47.0,3.0,SOFT,13.0,83.783,17.200000000000003,6.643789733147672,inf,0,25.1,35.4,6.982880966307787,3.8624753526893767,0.10394177049326915,13,0,31.899999999999988,0.0,13.8,-21.6,1
R,30,LAW,48.0,3.0,SOFT,14.0,84.222,15.399999999999991,6.663132695990803,inf,0,25.1,36.8,7.22806045258197,3.7383021752722847,0.15604575846942387,15,0,24.900000000000013,0.0,12.8,-23.400000000000002,1
R,30,LAW,49.0,3.0,SOFT,15.0,83.932,13.599999999999994,6.683360945766275,inf,0,25.2,36.5,6.984470097170991,3.8918642912568027,0.2746798823417655,12,1,29.499999999999996,0.30000000000000016,13.8,-25.2,1
R,30,LAW,50.0,3.0,SOFT,16.0,83.912,11.799999999999997,6.704414354964107,inf,0,25.3,35.9,6.619775463426101,3.9168154132419737,0.4030387108878569,15,1,29.79999999999999,0.6,13.0,-27.0,1
R,30,LAW,51.0,3.0,SOFT,17.0,84.46,10.0,6.725033642166843,inf,0,25.3,35.6,6.501633473285603,4.096954460326862,0.7324139609879194,15,0,27.200000000000014,0.0,14.4,-28.8,1
R,30,LAW,52.0,3.0,SOFT,18.0,84.665,8.200000000000003,6.745236349484362,inf,0,25.3,35.3,6.142687694616135,4.276152597465854,1.1774285864446317,14,0,21.299999999999997,0.0,14.200000000000001,-30.6,1
R,30,LAW,53.0,3.0,SOFT,19.0,85.162,6.3999999999999915,6.763884908562435,inf,0,25.3,34.8,6.613964666414834,4.230027716056746,0.6640483231101074,18,0,29.800000000000004,0.0,15.3,-32.4,1
R,30,LAW,54.0,3.0,SOFT,20.0,84.525,4.599999999999994,6.78105762593618,inf,0,25.3,34.7,6.385012403508377,4.2353990760877425,1.1523891233429273,17,1,27.900000000000002,0.30000000000000016,14.9,-34.2,1
R,30,LAW,55.0,3.0,SOFT,21.0,85.123,2.799999999999997,6.799055862058796,inf,0,25.2,34.6,6.181194809656654,3.889318629452518,0.9204095189296109,16,0,22.499999999999993,0.0,16.0,-36.0,1
R,30,LAW,56.0,3.0,SOFT,22.0,86.895,1.0,6.818924065275521,inf,1,25.2,34.4,5.081970566775642,4.170825053978902,1.640166347561942,12,1,17.299999999999994,0.39999999999999714,17.6,-37.800000000000004,1
R,30,LAW,57.0,3.0,SOFT,23.0,86.317,-0.7999999999999972,6.838405200847344,inf,1,25.1,34.5,6.2395884047555255,4.282187536559615,1.3355506524417435,13,0,25.600000000000016,0.0,14.100000000000001,-39.6,1
R,31,OCO,1.0,1.0,MEDIUM,1.0,97.5,100.0,2.0794415416798357,inf,1,24.2,36.6,6.3462949792088725,5.366536731920482,1.616274272545406,15,0,26.299999999999994,0.0,12.0,0.0,0
R,31,OCO,2.0,1.0,MEDIUM,2.0,87.035,98.2,3.332204510175204,inf,0,24.2,36.0,7.652567103967271,6.325304170339493,0.9676117510927915,14,2,26.399999999999995,8.3,14.100000000000001,-1.8,1
R,31,OCO,3.0,1.0,MEDIUM,3.0,86.567,96.4,3.8712010109078907,inf,0,24.1,36.1,7.66505799678038,6.416571120554842,1.0420356310891807,13,2,30.2,5.3999999999999995,13.4,-3.6,1
R,31,OCO,4.0,1.0,MEDIUM,4.0,86.186,94.6,4.219507705176107,inf,0,24.1,36.1,6.9807722542267525,5.821962194159742,1.5982599529389223,16,1,20.99999999999998,1.6,15.0,-5.4,1
R,31,OCO,5.0,1.0,MEDIUM,5.0,86.808,92.8,4.477336814478207,inf,0,24.2,35.1,8.026476194977569,6.135983528065541,1.0980438397029244,13,2,33.89999999999998,1.0000000000000016,12.3,-7.2,1
R,31,OCO,6.0,1.0,MEDIUM,6.0,85.569,91.0,4.672828834461906,inf,0,24.2,35.3,8.374540112554492,5.125432470846724,0.3755258470731977,15,1,31.500000000000007,0.7000000000000014,10.700000000000001,-9.0,1
R,31,OCO,7.0,1.0,MEDIUM,7.0,85.087,89.2,4.836281906951478,inf,0,24.3,35.8,7.805284345629119,4.89959776330047,0.20716645287576857,15,0,31.099999999999987,0.0,11.8,-10.8,1
R,31,OCO,8.0,1.0,MEDIUM,8.0,85.029,87.4,4.983606621708336,inf,0,24.5,36.6,7.433860710084693,4.769984763489609,0.7183769452201889,15,1,32.100000000000016,0.39999999999999714,12.200000000000001,-12.6,1
R,31,OCO,9.0,1.0,MEDIUM,9.0,85.552,85.6,5.111987788356544,inf,0,24.4,38.1,6.842265580302367,4.779555168449697,0.926301087946491,15,1,24.900000000000034,5.799999999999998,14.0,-14.4,1
R,31,OCO,10.0,1.0,MEDIUM,10.0,85.632,83.8,5.220355825078325,inf,0,24.5,36.7,7.785336414527206,4.9748452105983905,0.20884398648586436,16,1,33.0,0.3000000000000028,13.700000000000001,-16.2,1
