session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
FP2,23,ALB,3.0,1.0,HARD,2.0,84.454,56.4,2.9444389791664403,inf,0,22.5,31.6,7.602897299328704,4.254211224768493,0.012289888218260702,17,0,30.20000000000001,0.0,10.3,-1.8,1
FP2,23,ALB,4.0,1.0,HARD,3.0,118.481,54.6,3.5553480614894135,inf,1,22.4,31.8,4.278579692815114,3.733341168645748,0.969345995839078,7,0,12.699999999999994,0.0,26.3,-3.6,0
FP2,23,ALB,5.0,1.0,HARD,4.0,83.557,52.8,3.828641396489095,inf,0,22.5,31.6,7.595747095075388,4.297594455236259,0.4041667743439953,11,0,32.3,0.0,11.700000000000001,-5.4,1
FP2,23,ALB,6.0,1.0,HARD,5.0,114.408,51.0,4.127134385045092,inf,1,22.6,31.5,2.051379316186809,3.6649615056713802,2.800186646988354,5,0,3.5999999999999917,0.0,22.3,-7.2,0
FP2,23,ALB,7.0,1.0,HARD,6.0,99.999,49.2,4.304065093204169,inf,1,22.7,32.2,4.385986205601449,3.868548103360213,1.9698945344263323,8,0,11.600000000000012,0.0,14.4,-9.0,0
FP2,23,ALB,8.0,1.0,HARD,7.0,82.86,47.4,4.477336814478207,inf,0,22.7,32.5,7.3793601810967235,4.583598898469853,0.6389175742329799,13,0,32.199999999999996,0.0,11.5,-10.8,1
FP2,23,ALB,9.0,1.0,HARD,8.0,125.605,45.6,4.61512051684126,inf,1,22.9,32.1,1.1554253072039016,3.5206858405182295,3.3887743295978408,4,0,2.3000000000000056,0.0,28.5,-12.6,0
FP2,23,ALB,10.0,1.0,HARD,9.0,83.155,43.8,4.718498871295094,inf,0,22.6,31.8,7.555869949020035,4.47095124844609,0.009332779378806647,8,1,21.800000000000004,15.6,10.4,-14.4,1
FP2,23,ALB,13.0,2.0,SOFT,1.0,81.847,38.4,4.897839799950911,inf,0,22.6,33.2,7.660306541284152,4.369238878205353,0.04865584342746273,10,0,34.499999999999986,0.0,9.700000000000001,0.0,1
FP2,23,ALB,15.0,2.0,SOFT,3.0,115.943,34.8,5.062595033026967,inf,1,22.5,33.7,1.820334196250449,3.620597321779345,3.221013242212489,3,0,4.400000000000003,0.0,29.8,-3.6,0
FP2,23,ALB,16.0,2.0,SOFT,4.0,81.978,33.0,5.111987788356544,inf,0,22.5,33.7,7.465935131641958,4.170391404036189,0.0001714788737273107,11,1,34.69999999999999,1.7000000000000015,8.200000000000001,-5.4,1
FP2,23,ALB,17.0,2.0,SOFT,5.0,128.316,31.2,5.170483995038151,inf,1,22.5,33.7,0.020299491354177513,2.0955890099724326,3.979700508645823,1,0,0.4999999999999999,0.0,26.1,-7.2,0
FP2,23,ALB,18.0,2.0,SOFT,6.0,101.018,29.4,5.209486152841421,inf,0,22.3,33.7,3.644716034620283,3.3975711724146973,1.6909252451473984,2,0,10.899999999999995,0.0,16.400000000000002,-9.0,1
