year,event,session,driver,driver_number,team,stint,compound,n_laps,stint_start_lap,stint_end_lap,tyre_age_start,tyre_age_end,pred_wear_s_per_lap,practice_wear_s_per_lap,loeo_wear_s_per_lap,field_wear_s_per_lap,live_wear_s_per_lap,actual_wear_s_per_lap,actual_wear_full_s_per_lap,wear_error,pred_plus_5_s,pred_plus_10_s,pred_plus_15_s,cliff_tyre_lap,recommended_pit_lap,actual_pit_lap,prior_source,notes
2025,Silverstone,R,ALB,23,Williams,3.0,MEDIUM,9,44.0,52.0,2.0,10.0,0.0,-0.0038479119070147305,,,,-0.7598199556168779,-0.7598199556168779,0.7598199556168779,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,ALO,14,Aston Martin,1.0,INTERMEDIATE,3,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,11.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,ALO,14,Aston Martin,2.0,INTERMEDIATE,14,23.0,36.0,12.0,25.0,0.0,,,,-0.17246177050479866,-0.36777747127977845,-0.03303967885128772,0.36777747127977845,0.0,0.0,0.0,,,37.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,ALO,14,Aston Martin,3.0,MEDIUM,9,44.0,52.0,8.0,16.0,0.0,-0.0038479119070147305,,,,-0.31666446255556174,-0.31666446255556174,0.31666446255556174,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,ANT,12,Mercedes,2.0,HARD,1,8.0,8.0,6.0,6.0,0.0,-0.001910966849538796,,,,,,,0.0,0.0,0.0,,,9.0,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,ANT,12,Mercedes,3.0,INTERMEDIATE,2,11.0,12.0,2.0,3.0,,,,,,,,,,,,,,,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,BEA,87,Haas F1 Team,1.0,HARD,2,8.0,9.0,8.0,9.0,0.0,-0.001910966849538796,,,,,,,0.0,0.0,0.0,,,10.0,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,BEA,87,Haas F1 Team,2.0,INTERMEDIATE,18,12.0,40.0,2.0,30.0,0.0,,,,-0.3124573835825936,-0.14198963479146728,-0.13518566622274786,0.14198963479146728,0.0,0.0,0.0,,,41.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,BEA,87,Haas F1 Team,3.0,MEDIUM,9,44.0,52.0,3.0,11.0,0.0,-0.0038479119070147305,,,,-0.3366966324404751,-0.3366966324404751,0.3366966324404751,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,GAS,10,Alpine,1.0,INTERMEDIATE,3,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,11.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,GAS,10,Alpine,2.0,INTERMEDIATE,16,23.0,38.0,12.0,27.0,0.0,,,,-0.0649024240865907,-0.37951723698533246,-0.1113557953733345,0.37951723698533246,0.0,0.0,0.0,,,39.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,GAS,10,Alpine,3.0,MEDIUM,8,45.0,52.0,4.0,11.0,0.0,-0.0038479119070147305,,,,-0.2178949361804943,-0.2178949361804943,0.2178949361804943,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,HAD,6,Racing Bulls,1.0,MEDIUM,2,8.0,9.0,8.0,9.0,0.0,-0.0038479119070147305,,,,,,,0.0,0.0,0.0,,,10.0,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,HAD,6,Racing Bulls,2.0,INTERMEDIATE,1,12.0,12.0,2.0,2.0,,,,,,,,,,,,,,,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,HAM,44,Ferrari,1.0,INTERMEDIATE,3,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,11.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,HAM,44,Ferrari,2.0,INTERMEDIATE,17,23.0,39.0,12.0,28.0,0.0,,,,-0.22442171613232012,-0.35025556124445667,-0.22558374751617583,0.35025556124445667,0.0,0.0,0.0,,,40.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,HAM,44,Ferrari,3.0,SOFT,8,45.0,52.0,7.0,14.0,0.0,-1.3695504612428484e-05,,,,-0.22677641233252893,-0.22677641233252893,0.22677641233252893,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,HUL,27,Kick Sauber,1.0,INTERMEDIATE,1,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,9.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,HUL,27,Kick Sauber,2.0,INTERMEDIATE,20,11.0,41.0,2.0,32.0,0.0,,,,-0.10169440801238822,-0.28979216684996884,-0.15927789654200708,0.28979216684996884,0.0,0.0,0.0,,,42.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,HUL,27,Kick Sauber,3.0,MEDIUM,8,45.0,52.0,3.0,10.0,0.0,-0.0038479119070147305,,,,-0.31380986123137034,-0.31380986123137034,0.31380986123137034,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,LEC,16,Ferrari,1.0,MEDIUM,2,8.0,9.0,8.0,9.0,0.0,-0.0038479119070147305,,,,,,,0.0,0.0,0.0,,,10.0,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,LEC,16,Ferrari,2.0,INTERMEDIATE,19,12.0,41.0,2.0,31.0,0.0,,,,-0.20353018330276854,-0.3525275046035141,-0.17737281962135168,0.3525275046035141,0.0,0.0,0.0,,,42.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,LEC,16,Ferrari,3.0,SOFT,8,45.0,52.0,6.0,13.0,0.0,-1.3695504612428484e-05,,,,-0.18431032660808797,-0.18431032660808797,0.18431032660808797,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,NOR,4,McLaren,1.0,INTERMEDIATE,3,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,11.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,NOR,4,McLaren,2.0,INTERMEDIATE,19,23.0,42.0,12.0,31.0,0.14172407906901657,,,,0.14172407906901657,-0.24668847284708398,-0.11899648818910259,0.3884125519161006,0.7086203953450829,1.4172407906901658,2.1258611860352485,7.1,,43.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,NOR,4,McLaren,3.0,MEDIUM,7,46.0,52.0,2.0,8.0,0.0,-0.0038479119070147305,,,,,,,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,OCO,31,Haas F1 Team,1.0,INTERMEDIATE,5,8.0,12.0,8.0,12.0,,,,,,,,,,,,,,13.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,OCO,31,Haas F1 Team,2.0,INTERMEDIATE,18,23.0,41.0,5.0,23.0,0.1721329036449341,,,,0.1721329036449341,-0.20061796388174377,-0.15244911093963534,0.37275086752667785,0.8606645182246706,1.7213290364493412,2.581993554674012,5.8,,42.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,OCO,31,Haas F1 Team,3.0,MEDIUM,9,44.0,52.0,2.0,10.0,0.0,-0.0038479119070147305,,,,-0.26017267118196186,-0.26017267118196186,0.26017267118196186,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,PIA,81,McLaren,1.0,INTERMEDIATE,3,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,11.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,PIA,81,McLaren,2.0,INTERMEDIATE,19,23.0,42.0,12.0,31.0,0.20360727468470602,,,,0.20360727468470602,-0.26149363196006814,-0.13142371604217792,0.46510090664477416,1.01803637342353,2.03607274684706,3.0541091202705903,4.9,,43.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,PIA,81,McLaren,3.0,MEDIUM,8,45.0,52.0,2.0,9.0,0.0,-0.0038479119070147305,,,,-0.41451508829972156,-0.41451508829972156,0.41451508829972156,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,RUS,63,Mercedes,1.0,HARD,2,8.0,9.0,8.0,9.0,0.0,-0.001910966849538796,,,,,,,0.0,0.0,0.0,,,10.0,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,RUS,63,Mercedes,2.0,INTERMEDIATE,16,12.0,37.0,2.0,27.0,0.0,,,,-0.15529473619984088,-0.3915054075533128,-0.0963707258523399,0.3915054075533128,0.0,0.0,0.0,,,38.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,RUS,63,Mercedes,3.0,HARD,9,44.0,52.0,6.0,14.0,0.0,-0.001910966849538796,,,,-0.30431174246106646,-0.30431174246106646,0.30431174246106646,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,SAI,55,Williams,1.0,INTERMEDIATE,3,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,11.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,SAI,55,Williams,2.0,INTERMEDIATE,17,23.0,40.0,12.0,29.0,0.0,,,,-0.04301577653544761,-0.2847676952693645,-0.07362953188190405,0.2847676952693645,0.0,0.0,0.0,,,41.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,SAI,55,Williams,3.0,MEDIUM,9,44.0,52.0,3.0,11.0,0.0,-0.0038479119070147305,,,,-0.6032566433535924,-0.6032566433535924,0.6032566433535924,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,STR,18,Aston Martin,2.0,SOFT,2,8.0,9.0,2.0,3.0,0.0,-1.3695504612428484e-05,,,,,,,0.0,0.0,0.0,,,10.0,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,STR,18,Aston Martin,3.0,INTERMEDIATE,17,12.0,38.0,2.0,28.0,0.0,,,,-0.1387943478357441,-0.17088701349693394,-0.012653187024842943,0.17088701349693394,0.0,0.0,0.0,,,39.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,STR,18,Aston Martin,4.0,SOFT,8,45.0,52.0,4.0,11.0,0.0,-1.3695504612428484e-05,,,,0.06691129108199112,0.06691129108199112,-0.06691129108199112,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,TSU,22,Red Bull Racing,1.0,INTERMEDIATE,3,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,11.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,TSU,22,Red Bull Racing,2.0,INTERMEDIATE,17,23.0,40.0,12.0,29.0,0.0,,,,-0.29159699632564473,-0.010284441073551292,-0.004579217083103946,0.010284441073551292,0.0,0.0,0.0,,,41.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,TSU,22,Red Bull Racing,3.0,MEDIUM,7,45.0,51.0,4.0,10.0,0.0,-0.0038479119070147305,,,,,,,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
2025,Silverstone,R,VER,1,Red Bull Racing,1.0,INTERMEDIATE,3,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,11.0,practice,wet compound; wet session; fell back to practice prior; no pit call from wear
2025,Silverstone,R,VER,1,Red Bull Racing,2.0,INTERMEDIATE,17,23.0,40.0,12.0,29.0,0.0,,,,-0.017636358614042735,-0.42369579445272726,-0.15469125837896155,0.42369579445272726,0.0,0.0,0.0,,,41.0,live_window,wet compound; wet session; no pit call from wear
2025,Silverstone,R,VER,1,Red Bull Racing,3.0,MEDIUM,8,45.0,52.0,4.0,11.0,0.0,-0.0038479119070147305,,,,-0.41871413206007446,-0.41871413206007446,0.41871413206007446,0.0,0.0,0.0,,,,practice,wet session; fell back to practice prior; practice slope negative; no pit call from wear
