year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,is_accurate,is_pit_lap,is_green,fuel_kg_burned,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall,sess_FP1,sess_FP2,sess_FP3,sess_Q,sess_R
2026,Silverstone,R,ANT,12,Mercedes,19.0,1.0,MEDIUM,19.0,True,94.268,29.978,38.255,26.035,2.0,1,True,False,True,32.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,20.0,1.0,MEDIUM,20.0,True,94.066,29.913,38.291,25.862,2.0,1,True,False,True,34.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,21.0,1.0,MEDIUM,21.0,True,94.078,30.005,38.157,25.916,2.0,1,True,False,True,36.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,23.0,1.0,MEDIUM,23.0,True,93.914,29.847,38.095,25.972,2.0,1,True,False,True,39.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,24.0,1.0,MEDIUM,24.0,True,93.955,29.888,38.179,25.888,2.0,1,True,False,True,41.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,25.0,1.0,MEDIUM,25.0,True,94.001,29.822,38.16,26.019,2.0,1,True,False,True,43.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,26.0,1.0,MEDIUM,26.0,True,93.951,29.89,38.241,25.82,1.0,1,True,False,True,45.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,27.0,1.0,MEDIUM,27.0,True,93.686,29.728,38.14,25.818,1.0,1,True,False,True,46.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,28.0,1.0,MEDIUM,28.0,True,93.52,29.63,37.902,25.988,1.0,1,True,False,True,48.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,29.0,1.0,MEDIUM,29.0,True,93.467,29.568,37.98,25.919,1.0,1,True,False,True,50.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,30.0,1.0,MEDIUM,30.0,True,93.72,29.828,38.064,25.828,1.0,1,True,False,True,52.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,31.0,1.0,MEDIUM,31.0,True,93.772,29.832,38.043,25.897,1.0,1,True,False,True,54.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,32.0,1.0,MEDIUM,32.0,True,93.451,29.808,38.007,25.636,1.0,1,True,False,True,55.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,33.0,1.0,MEDIUM,33.0,True,93.601,29.75,38.052,25.799,1.0,1,True,False,True,57.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,34.0,1.0,MEDIUM,34.0,True,93.725,29.752,38.081,25.892,1.0,1,True,False,True,59.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,37.0,2.0,HARD,2.0,True,91.777,29.501,37.119,25.157,2.0,1,True,False,True,64.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,40.0,2.0,HARD,5.0,True,91.904,29.538,37.17,25.196,2.0,1,True,False,True,70.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,45.0,4.0,MEDIUM,10.0,False,93.812,29.709,38.21,25.893,10.0,1,True,False,True,79.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ANT,12,Mercedes,46.0,4.0,MEDIUM,11.0,False,93.503,29.585,38.161,25.757,10.0,1,True,False,True,81.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,3.0,1.0,MEDIUM,3.0,True,98.632,31.286,40.494,26.852,20.0,1,True,False,True,3.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,4.0,1.0,MEDIUM,4.0,True,98.775,31.361,40.589,26.825,20.0,1,True,False,True,5.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,5.0,1.0,MEDIUM,5.0,True,98.933,31.436,40.543,26.954,20.0,1,True,False,True,7.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,6.0,1.0,MEDIUM,6.0,True,98.79,31.597,40.295,26.898,20.0,1,True,False,True,9.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,7.0,1.0,MEDIUM,7.0,True,98.384,31.403,40.13,26.851,20.0,1,True,False,True,10.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,8.0,1.0,MEDIUM,8.0,True,98.792,31.502,40.359,26.931,20.0,1,True,False,True,12.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,9.0,1.0,MEDIUM,9.0,True,99.472,31.521,40.849,27.102,20.0,1,True,False,True,14.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,10.0,1.0,MEDIUM,10.0,True,99.093,31.415,40.618,27.06,20.0,1,True,False,True,16.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,11.0,1.0,MEDIUM,11.0,True,99.003,31.209,40.742,27.052,20.0,1,True,False,True,18.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,12.0,1.0,MEDIUM,12.0,True,99.136,31.424,40.66,27.052,20.0,1,True,False,True,19.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,13.0,1.0,MEDIUM,13.0,True,98.877,31.147,40.834,26.896,20.0,1,True,False,True,21.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,14.0,1.0,MEDIUM,14.0,True,99.086,31.155,40.96,26.971,20.0,1,True,False,True,23.400000000000002,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,15.0,1.0,MEDIUM,15.0,True,99.451,31.282,41.178,26.991,21.0,1,True,False,True,25.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,16.0,1.0,MEDIUM,16.0,True,99.21,31.11,41.152,26.948,21.0,1,True,False,True,27.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,17.0,1.0,MEDIUM,17.0,True,99.342,31.49,40.699,27.153,21.0,1,True,False,True,28.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,18.0,1.0,MEDIUM,18.0,True,99.31,31.238,41.056,27.016,21.0,1,True,False,True,30.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,19.0,1.0,MEDIUM,19.0,True,99.415,31.799,40.757,26.859,20.0,1,True,False,True,32.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,22.0,2.0,HARD,2.0,True,97.414,31.303,39.379,26.732,20.0,1,True,False,True,37.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,23.0,2.0,HARD,3.0,True,97.404,31.108,39.66,26.636,20.0,1,True,False,True,39.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,24.0,2.0,HARD,4.0,True,99.922,31.384,39.963,28.575,20.0,1,True,False,True,41.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,25.0,2.0,HARD,5.0,True,98.695,30.81,40.071,27.814,20.0,1,True,False,True,43.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,26.0,2.0,HARD,6.0,True,97.375,30.936,39.868,26.571,20.0,1,True,False,True,45.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,27.0,2.0,HARD,7.0,True,97.736,31.168,39.989,26.579,20.0,1,True,False,True,46.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,28.0,2.0,HARD,8.0,True,98.043,31.402,39.949,26.692,20.0,1,True,False,True,48.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,29.0,2.0,HARD,9.0,True,97.534,31.244,39.701,26.589,20.0,1,True,False,True,50.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,30.0,2.0,HARD,10.0,True,97.544,31.135,39.708,26.701,20.0,1,True,False,True,52.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,31.0,2.0,HARD,11.0,True,100.146,31.672,41.824,26.65,20.0,1,True,False,True,54.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,32.0,2.0,HARD,12.0,True,97.845,31.277,39.928,26.64,20.0,1,True,False,True,55.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,33.0,2.0,HARD,13.0,True,97.52,31.14,39.804,26.576,20.0,1,True,False,True,57.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,34.0,2.0,HARD,14.0,True,97.891,31.433,39.862,26.596,20.0,1,True,False,True,59.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,35.0,2.0,HARD,15.0,True,98.76,31.353,40.844,26.563,20.0,1,True,False,True,61.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,38.0,2.0,HARD,18.0,True,97.33,31.05,39.709,26.571,19.0,1,True,False,True,66.60000000000001,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,39.0,2.0,HARD,19.0,True,98.699,31.15,41.068,26.481,19.0,1,True,False,True,68.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,40.0,2.0,HARD,20.0,True,97.543,31.184,39.886,26.473,19.0,1,True,False,True,70.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,41.0,2.0,HARD,21.0,True,96.695,30.714,39.511,26.47,19.0,1,True,False,True,72.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,42.0,2.0,HARD,22.0,True,97.102,30.961,39.578,26.563,19.0,1,True,False,True,73.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,43.0,2.0,HARD,23.0,True,97.26,30.955,39.827,26.478,19.0,1,True,False,True,75.60000000000001,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,ALO,14,Aston Martin,44.0,2.0,HARD,24.0,True,99.391,31.359,41.234,26.798000000000002,19.0,1,True,False,True,77.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,3.0,1.0,MEDIUM,3.0,True,93.995,29.923000000000002,38.167,25.905,1.0,1,True,False,True,3.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,4.0,1.0,MEDIUM,4.0,True,93.737,29.976,38.148,25.613,1.0,1,True,False,True,5.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,5.0,1.0,MEDIUM,5.0,True,94.32,30.039,38.356,25.925,1.0,1,True,False,True,7.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,6.0,1.0,MEDIUM,6.0,True,94.069,30.025,38.263,25.781,1.0,1,True,False,True,9.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,7.0,1.0,MEDIUM,7.0,True,94.66,30.072,38.547,26.041,1.0,1,True,False,True,10.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,8.0,1.0,MEDIUM,8.0,True,94.342,30.205,38.42,25.717,1.0,1,True,False,True,12.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,9.0,1.0,MEDIUM,9.0,True,94.452,30.06,38.435,25.957,1.0,1,True,False,True,14.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,10.0,1.0,MEDIUM,10.0,True,94.302,30.177,38.43,25.695,1.0,1,True,False,True,16.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,11.0,1.0,MEDIUM,11.0,True,94.614,30.13,38.578,25.906,1.0,1,True,False,True,18.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,12.0,1.0,MEDIUM,12.0,True,94.346,30.044,38.495,25.807,1.0,1,True,False,True,19.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,13.0,1.0,MEDIUM,13.0,True,94.46,30.108,38.423,25.929,1.0,1,True,False,True,21.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,14.0,1.0,MEDIUM,14.0,True,94.149,29.947,38.584,25.618,1.0,1,True,False,True,23.400000000000002,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,15.0,1.0,MEDIUM,15.0,True,93.964,29.844,38.312,25.808,1.0,1,True,False,True,25.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,16.0,1.0,MEDIUM,16.0,True,94.403,30.002,38.428,25.973,1.0,1,True,False,True,27.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,17.0,1.0,MEDIUM,17.0,True,94.238,29.9,38.45,25.888,1.0,1,True,False,True,28.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,18.0,1.0,MEDIUM,18.0,True,94.567,30.09,38.531,25.946,1.0,1,True,False,True,30.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,19.0,1.0,MEDIUM,19.0,True,94.66,30.024,38.884,25.752,1.0,1,True,False,True,32.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,20.0,1.0,MEDIUM,20.0,True,94.33,29.844,38.443,26.043,1.0,1,True,False,True,34.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,21.0,1.0,MEDIUM,21.0,True,94.291,30.073,38.34,25.878,1.0,1,True,False,True,36.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,23.0,1.0,MEDIUM,23.0,True,94.457,29.879,38.471,26.107,1.0,1,True,False,True,39.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,24.0,1.0,MEDIUM,24.0,True,94.316,30.082,38.463,25.771,1.0,1,True,False,True,41.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,27.0,2.0,HARD,2.0,True,92.951,28.981,37.864,26.106,2.0,1,True,False,True,46.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,28.0,2.0,HARD,3.0,True,93.427,29.534,37.783,26.11,2.0,1,True,False,True,48.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,29.0,2.0,HARD,4.0,True,93.007,29.642,37.753,25.612,2.0,1,True,False,True,50.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,30.0,2.0,HARD,5.0,True,93.26,29.649,37.811,25.8,2.0,1,True,False,True,52.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,31.0,2.0,HARD,6.0,True,93.347,29.842,37.89,25.615,2.0,1,True,False,True,54.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,32.0,2.0,HARD,7.0,True,93.072,29.694,37.749,25.629,2.0,1,True,False,True,55.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,33.0,2.0,HARD,8.0,True,93.392,29.816,37.856,25.72,2.0,1,True,False,True,57.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,34.0,2.0,HARD,9.0,True,93.247,29.674,37.767,25.806,2.0,1,True,False,True,59.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,35.0,2.0,HARD,10.0,True,93.335,29.78,37.873,25.682,2.0,1,True,False,True,61.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,36.0,2.0,HARD,11.0,True,93.448,29.919,37.905,25.624,1.0,1,True,False,True,63.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,37.0,2.0,HARD,12.0,True,93.449,29.784,38.02,25.645,1.0,1,True,False,True,64.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,40.0,2.0,HARD,15.0,True,93.101,29.466,37.972,25.663,1.0,1,True,False,True,70.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,41.0,2.0,HARD,16.0,True,92.893,29.746,37.879,25.268,1.0,1,True,False,True,72.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,42.0,2.0,HARD,17.0,True,93.422,29.64,38.109,25.673000000000002,1.0,1,True,False,True,73.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,43.0,2.0,HARD,18.0,True,92.871,29.579,37.836,25.456,1.0,1,True,False,True,75.60000000000001,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,44.0,2.0,HARD,19.0,True,93.09,29.493,37.877,25.72,1.0,1,True,False,True,77.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,45.0,2.0,HARD,20.0,True,92.89,29.728,37.637,25.525,1.0,1,True,False,True,79.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,46.0,2.0,HARD,21.0,True,93.385,29.525,37.89,25.97,1.0,1,True,False,True,81.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,LEC,16,Ferrari,47.0,2.0,HARD,22.0,True,93.275,29.686,37.931,25.658,1.0,1,True,False,True,82.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,3.0,1.0,MEDIUM,3.0,True,98.764,30.949,40.805,27.01,18.0,1,True,False,True,3.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,4.0,1.0,MEDIUM,4.0,True,99.417,31.212,41.226,26.979,19.0,1,True,False,True,5.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,5.0,1.0,MEDIUM,5.0,True,98.909,31.288,40.653,26.968,19.0,1,True,False,True,7.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,6.0,1.0,MEDIUM,6.0,True,99.129,31.362,40.654,27.113,19.0,1,True,False,True,9.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,7.0,1.0,MEDIUM,7.0,True,98.907,31.252,40.618,27.037,19.0,1,True,False,True,10.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,8.0,1.0,MEDIUM,8.0,True,99.493,31.601,40.648,27.244,19.0,1,True,False,True,12.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,9.0,1.0,MEDIUM,9.0,True,99.331,31.448,40.739,27.144,19.0,1,True,False,True,14.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,10.0,1.0,MEDIUM,10.0,True,99.256,31.385,40.727,27.144,19.0,1,True,False,True,16.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,11.0,1.0,MEDIUM,11.0,True,99.195,31.415,40.641,27.139,19.0,1,True,False,True,18.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,12.0,1.0,MEDIUM,12.0,True,98.983,31.248,40.697,27.038,19.0,1,True,False,True,19.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,13.0,1.0,MEDIUM,13.0,True,99.005,31.35,40.844,26.811,19.0,1,True,False,True,21.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,14.0,1.0,MEDIUM,14.0,True,99.034,31.54,40.706,26.788,19.0,1,True,False,True,23.400000000000002,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,15.0,1.0,MEDIUM,15.0,True,99.617,31.442,41.269,26.906,20.0,1,True,False,True,25.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,16.0,1.0,MEDIUM,16.0,True,99.129,31.412,40.827,26.89,20.0,1,True,False,True,27.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,17.0,1.0,MEDIUM,17.0,True,99.335,31.495,40.932,26.908,20.0,1,True,False,True,28.8,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,20.0,2.0,HARD,2.0,True,98.266,31.314,40.179,26.773,21.0,1,True,False,True,34.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,22.0,2.0,HARD,4.0,True,99.207,32.238,40.256,26.713,21.0,1,True,False,True,37.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,23.0,2.0,HARD,5.0,True,98.142,31.137,40.21,26.795,21.0,1,True,False,True,39.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,24.0,2.0,HARD,6.0,True,101.329,32.934,40.401,27.994,21.0,1,True,False,True,41.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,25.0,2.0,HARD,7.0,True,99.245,31.009,41.607,26.629,21.0,1,True,False,True,43.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,26.0,2.0,HARD,8.0,True,97.697,30.892,40.028,26.777,21.0,1,True,False,True,45.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,27.0,2.0,HARD,9.0,True,98.034,30.991,40.168,26.875,21.0,1,True,False,True,46.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,28.0,2.0,HARD,10.0,True,97.9,31.139,40.085,26.676,21.0,1,True,False,True,48.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,29.0,2.0,HARD,11.0,True,98.909,31.148,39.859,27.902,21.0,1,True,False,True,50.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,30.0,2.0,HARD,12.0,True,98.796,31.758,40.247,26.791,21.0,1,True,False,True,52.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,31.0,2.0,HARD,13.0,True,98.108,31.146,40.148,26.814,21.0,1,True,False,True,54.0,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,32.0,2.0,HARD,14.0,True,97.735,31.041,39.984,26.71,21.0,1,True,False,True,55.800000000000004,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,33.0,2.0,HARD,15.0,True,98.557,30.962,40.085,27.51,21.0,1,True,False,True,57.6,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,34.0,2.0,HARD,16.0,True,98.884,30.968,40.136,27.78,21.0,1,True,False,True,59.4,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,35.0,2.0,HARD,17.0,True,97.272,30.909,39.84,26.523,21.0,1,True,False,True,61.2,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
2026,Silverstone,R,STR,18,Aston Martin,38.0,2.0,HARD,20.0,True,97.286,30.433,40.247,26.606,20.0,1,True,False,True,66.60000000000001,8.5,24.758333333333333,40.014102564102565,False,False,False,False,False,True
