year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall
2026,Austria,R,GAS,10,Alpine,18.0,2.0,HARD,5.0,True,73.04,17.741,32.577,22.722,17.0,1,,True,False,True,30.6,73.95800000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,19.0,2.0,HARD,6.0,True,72.932,17.639,32.697,22.596,15.0,1,,True,False,True,32.4,73.904,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,20.0,2.0,HARD,7.0,True,72.916,17.651,32.554,22.711,14.0,1,,True,False,True,34.2,73.942,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,21.0,2.0,HARD,8.0,True,72.772,17.627,32.539,22.606,14.0,1,,True,False,True,36.0,73.852,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,22.0,2.0,HARD,9.0,True,72.985,17.615,32.635,22.735,13.0,1,,True,False,True,37.800000000000004,74.119,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,23.0,2.0,HARD,10.0,True,73.89,17.536,33.273,23.081,12.0,1,,True,False,True,39.6,75.078,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,24.0,2.0,HARD,11.0,True,83.514,17.883,35.274,30.357,12.0,126,,False,False,False,41.4,84.756,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,25.0,2.0,HARD,12.0,True,96.491,21.814,43.764,30.913,12.0,6,,False,False,False,43.2,97.787,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,26.0,2.0,HARD,13.0,True,82.551,22.507,37.224,22.82,12.0,671,,False,False,False,45.0,83.901,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,27.0,2.0,HARD,14.0,True,73.061,17.648,32.772,22.641,12.0,1,,True,False,True,46.800000000000004,74.465,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,28.0,2.0,HARD,15.0,True,72.923,17.686,32.568,22.669,12.0,1,,True,False,True,48.6,74.381,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,29.0,2.0,HARD,16.0,True,73.094,17.703,32.541,22.85,12.0,1,,True,False,True,50.4,74.606,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,30.0,2.0,HARD,17.0,True,73.146,17.61,32.824,22.712,12.0,1,,True,False,True,52.2,74.712,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,31.0,2.0,HARD,18.0,True,73.156,17.732,32.738,22.686,12.0,1,,True,False,True,54.0,74.77600000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,32.0,2.0,HARD,19.0,True,73.184,17.679,32.779,22.726,12.0,1,,True,False,True,55.800000000000004,74.858,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,33.0,2.0,HARD,20.0,True,73.464,17.658,32.95,22.856,12.0,1,,True,False,True,57.6,75.192,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,34.0,2.0,HARD,21.0,True,73.591,17.7,33.087,22.804,12.0,1,,True,False,True,59.4,75.37299999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,35.0,2.0,HARD,22.0,True,73.749,17.825,33.133,22.791,12.0,1,,True,False,True,61.2,75.585,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,36.0,2.0,HARD,23.0,True,73.927,17.833,33.193,22.901,12.0,1,,True,False,True,63.0,75.81700000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,37.0,2.0,HARD,24.0,True,73.947,17.865,33.078,23.004,12.0,1,,True,False,True,64.8,75.891,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,38.0,2.0,HARD,25.0,True,78.051,17.831,33.162,27.058,13.0,1,,False,True,True,66.60000000000001,80.049,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,39.0,3.0,MEDIUM,1.0,True,89.337,33.938,32.652,22.747,14.0,1,,False,True,True,68.4,91.38900000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,40.0,3.0,MEDIUM,2.0,True,72.259,17.611,32.318,22.33,14.0,1,,True,False,True,70.2,74.365,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,41.0,3.0,MEDIUM,3.0,True,72.291,17.545,32.248,22.498,14.0,1,,True,False,True,72.0,74.451,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,42.0,3.0,MEDIUM,4.0,True,72.583,17.443,32.375,22.765,14.0,1,,True,False,True,73.8,74.797,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,43.0,3.0,MEDIUM,5.0,True,72.471,17.332,32.721,22.418,13.0,1,,True,False,True,75.60000000000001,74.739,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,44.0,3.0,MEDIUM,6.0,True,72.371,17.575,32.394,22.402,13.0,1,,True,False,True,77.4,74.693,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,45.0,3.0,MEDIUM,7.0,True,72.718,17.602,32.612,22.504,13.0,1,,True,False,True,79.2,75.09400000000001,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,46.0,3.0,MEDIUM,8.0,True,72.366,17.427,32.519,22.42,12.0,1,,True,False,True,81.0,74.79599999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,47.0,3.0,MEDIUM,9.0,True,72.967,17.464,32.539,22.964,12.0,1,,True,False,True,82.8,75.451,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,48.0,3.0,MEDIUM,10.0,True,73.261,18.11,32.722,22.429,12.0,1,,True,False,True,84.60000000000001,75.79899999999999,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,49.0,3.0,MEDIUM,11.0,True,72.557,17.439,32.709,22.409,12.0,1,,True,False,True,86.4,75.149,8.5,34.46711409395974,50.162416107382555,False
2026,Austria,R,GAS,10,Alpine,50.0,3.0,MEDIUM,12.0,True,72.686,17.421,32.756,22.509,12.0,1,,True,False,True,88.2,75.33200000000001,8.5,34.46711409395974,50.162416107382555,False
