year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall
2026,Austria,FP1,ALO,14,Aston Martin,15.0,2.0,HARD,15.0,False,89.699,20.223,39.944,29.532,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,16.0,3.0,SOFT,1.0,True,,,39.702,28.101,,12,,False,True,False,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,17.0,3.0,SOFT,2.0,True,71.333,17.741,31.62,21.972,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,18.0,3.0,SOFT,3.0,True,121.096,29.335,51.696,40.065,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,19.0,4.0,SOFT,4.0,False,122.902,46.154,46.682,30.066,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,20.0,4.0,SOFT,5.0,False,95.434,20.84,41.31,33.284,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALO,14,Aston Martin,21.0,4.0,SOFT,6.0,False,88.73,17.781,38.418,32.531,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,1.0,1.0,HARD,1.0,True,,,40.844,24.497,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,2.0,1.0,HARD,2.0,True,71.316,17.488,31.672,22.156,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,3.0,1.0,HARD,3.0,True,100.93,23.494,52.885,24.551,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,4.0,1.0,HARD,4.0,True,71.285,17.298,31.642,22.345,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,5.0,1.0,HARD,5.0,True,112.778,27.385,48.714,36.679,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,6.0,2.0,HARD,6.0,False,112.842,48.58,40.433,23.829,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,7.0,2.0,HARD,7.0,False,70.853,17.287,31.552,22.014,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,8.0,2.0,HARD,8.0,False,106.964,26.472,49.413,31.079,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,9.0,2.0,HARD,9.0,False,85.308,20.547,40.135,24.626,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,10.0,2.0,HARD,10.0,False,84.377,17.327,36.554,30.496,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,11.0,2.0,HARD,11.0,False,89.84,23.877,40.174,25.789,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,12.0,2.0,HARD,12.0,False,70.699,17.219,31.526,21.954,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,13.0,2.0,HARD,13.0,False,97.399,24.315,44.271,28.813,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,14.0,2.0,HARD,14.0,False,89.436,21.097,43.608,24.731,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,15.0,2.0,HARD,15.0,False,70.607,17.243,31.435,21.929,,1,,True,False,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,16.0,2.0,HARD,16.0,False,88.862,21.978,38.667,28.217,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
2026,Austria,FP1,ALB,23,Williams,17.0,3.0,SOFT,1.0,True,,,36.176,23.693,,1,,False,True,True,,,8.5,30.571428571428573,50.2961038961039,False
