session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
R,27,HUL,53.0,3.0,MEDIUM,24.0,84.364,6.3999999999999915,6.840546529288687,inf,0,32.6,51.9,5.99269383130096,5.02785124178768,1.4412304814914163,11,0,36.89999999999995,0.0,7.5,-41.4,1
R,3,VER,1.0,1.0,SOFT,1.0,89.682,100.0,1.3862943611198906,inf,1,31.8,55.8,7.223235807314207,7.113052607833389,1.90754459158898,13,1,35.20000000000002,0.40000000000000424,14.3,0.0,1
R,3,VER,2.0,1.0,SOFT,2.0,87.174,98.2,3.1354942159291497,inf,0,32.0,56.2,6.068413062123424,7.2870479246765925,1.8995467015237968,15,0,32.6,0.0,13.0,-1.8,1
R,3,VER,7.0,2.0,MEDIUM,1.0,86.328,89.2,3.970291913552122,inf,0,32.5,56.3,6.001261380719132,6.974862199626246,1.9221386984648419,14,0,29.500000000000007,0.0,13.5,0.0,1
R,3,VER,8.0,2.0,MEDIUM,2.0,86.407,87.4,4.304065093204169,inf,0,32.4,56.8,6.533110710311142,6.556802155293277,1.7813782941910292,15,0,28.000000000000043,0.0,12.9,-1.8,1
R,3,VER,9.0,2.0,MEDIUM,3.0,86.096,85.6,4.543294782270004,inf,0,32.5,56.4,6.570674277248973,6.214182236302533,1.548089455996026,15,0,30.499999999999975,0.0,12.3,-3.6,1
R,3,VER,10.0,2.0,MEDIUM,4.0,85.609,83.8,4.74493212836325,inf,0,32.4,56.2,6.537072252544842,6.800037065892485,1.5011830965090183,11,0,41.70000000000002,0.0,12.3,-5.4,1
R,3,VER,11.0,2.0,MEDIUM,5.0,86.154,82.0,4.912654885736052,inf,0,32.4,55.8,6.328840141049152,6.883747440384992,1.6649483601635449,14,0,34.99999999999997,0.0,13.3,-7.2,1
R,3,VER,12.0,2.0,MEDIUM,6.0,86.438,80.2,5.049856007249537,inf,0,32.5,55.8,7.396080576867865,6.005431935557618,0.5908714907044318,12,0,38.5,0.0,10.3,-9.0,1
R,3,VER,13.0,2.0,MEDIUM,7.0,86.28,78.4,5.170483995038151,inf,0,32.4,54.9,7.372451566129984,5.894500955639277,0.5908289973374872,15,0,42.30000000000001,0.0,10.100000000000001,-10.8,1
R,3,VER,14.0,2.0,MEDIUM,8.0,86.411,76.6,5.278114659230518,inf,0,32.5,55.4,7.098943258701385,6.063332897152131,1.114343162011607,14,0,36.900000000000006,0.0,11.0,-12.6,1
R,3,VER,15.0,2.0,MEDIUM,9.0,86.958,74.8,5.37989735354046,inf,0,32.6,53.8,6.462511975398585,6.3867068388806265,1.8027974082514826,12,0,39.19999999999999,0.0,12.100000000000001,-14.4,1
R,3,VER,16.0,2.0,MEDIUM,10.0,86.445,73.0,5.476463551931511,inf,0,32.6,54.9,5.696803467779465,6.6268466447794,1.9772370320445232,17,0,32.10000000000001,0.0,14.0,-16.2,1
R,3,VER,17.0,2.0,MEDIUM,11.0,85.419,71.2,5.560681631015528,inf,0,32.6,54.9,5.9642917494763,6.598292558499816,1.9844620932886794,10,0,37.300000000000026,0.0,13.0,-18.0,1
R,3,VER,18.0,2.0,MEDIUM,12.0,85.467,69.4,5.638354669333745,inf,0,32.6,54.4,4.9598278453821285,7.176007426357016,2.3849231654721987,12,0,35.699999999999996,0.0,13.100000000000001,-19.8,1
R,3,VER,19.0,2.0,MEDIUM,13.0,86.426,67.6,5.71042701737487,inf,0,32.6,54.5,6.50170923399237,6.978459295319325,1.4034131837730959,11,0,36.100000000000016,0.0,12.9,-21.6,1
R,3,VER,20.0,2.0,MEDIUM,14.0,86.073,65.8,5.777652323222656,inf,0,32.5,54.6,6.745864204213803,6.308443163964615,1.5141934937498625,12,1,41.79999999999999,0.3000000000000028,11.9,-23.400000000000002,1
R,3,VER,21.0,2.0,MEDIUM,15.0,86.171,64.0,5.83773044716594,inf,0,32.5,54.4,6.847196277547246,6.566916363425403,1.5404947891825678,13,0,33.49999999999999,0.0,11.600000000000001,-25.2,1
R,3,VER,22.0,2.0,MEDIUM,16.0,86.062,62.199999999999996,5.8944028342648505,inf,0,32.4,53.8,6.469282258938031,6.451324691731075,1.7417445596458185,14,0,36.20000000000003,0.0,11.600000000000001,-27.0,1
R,3,VER,23.0,2.0,MEDIUM,17.0,85.85,60.4,5.945420608606575,inf,0,32.5,54.0,6.28434890027191,6.7607075671932435,1.8178755094180794,13,0,30.49999999999999,0.0,12.200000000000001,-28.8,1
R,3,VER,24.0,2.0,MEDIUM,18.0,85.725,58.6,5.993961427306569,inf,0,32.5,54.1,6.129972269262563,6.673768089282156,1.8891165193250845,11,0,31.400000000000006,0.0,11.9,-30.6,1
R,3,VER,25.0,2.0,MEDIUM,19.0,85.377,56.8,6.042632833682381,inf,0,32.4,53.2,6.148001697921124,6.547717866000841,1.905179311551859,15,0,34.90000000000002,0.0,12.5,-32.4,1
R,3,VER,26.0,2.0,MEDIUM,20.0,85.706,55.0,6.0844994130751715,inf,0,32.5,53.8,5.915932229129233,7.018386663467705,1.8938129822851242,12,0,30.900000000000023,0.0,12.3,-34.2,1
R,3,VER,27.0,2.0,MEDIUM,21.0,85.81,53.199999999999996,6.129050210060545,inf,0,32.5,54.3,6.192368491143586,6.752716494754605,1.8845319573944608,12,0,35.80000000000001,0.0,12.3,-36.0,1
R,3,VER,30.0,3.0,HARD,1.0,85.13,47.8,6.22455842927536,inf,0,32.3,53.3,5.986438693437237,6.798175564651329,1.701480482257115,12,0,41.00000000000001,0.0,12.5,0.0,1
R,3,VER,31.0,3.0,HARD,2.0,84.514,46.0,6.257667587882639,inf,0,32.3,54.1,5.546784264565828,6.544311319763205,2.0137226433257274,10,0,39.60000000000001,0.0,10.600000000000001,-1.8,1
R,3,VER,32.0,3.0,HARD,3.0,85.391,44.199999999999996,6.293419278846481,inf,0,32.7,53.9,5.231428313335096,7.092763923098049,2.3331806169371876,12,1,22.400000000000034,0.9000000000000042,16.0,-3.6,1
R,3,VER,33.0,3.0,HARD,4.0,84.9,42.4,6.324358962381311,inf,0,32.7,53.8,5.743865888705102,6.53834303133484,1.9606075987364202,10,1,35.70000000000001,0.49999999999999856,10.700000000000001,-5.4,1
R,3,VER,34.0,3.0,HARD,5.0,85.025,40.6,6.3578422665081,inf,0,32.7,54.5,6.211355343572386,6.37404778611811,1.82494774695685,12,0,33.50000000000001,0.0,11.700000000000001,-7.2,1
R,3,VER,35.0,3.0,HARD,6.0,84.816,38.8,6.38856140554563,inf,0,32.9,54.2,6.125003742042066,6.329591635923213,1.799104752412485,12,0,31.999999999999993,0.0,11.4,-9.0,1
R,3,VER,36.0,3.0,HARD,7.0,84.677,37.0,6.419994928147142,inf,0,32.8,53.8,5.843479024241256,6.257863541385891,1.8769813778813844,17,0,37.10000000000001,0.0,11.5,-10.8,1
R,3,VER,37.0,3.0,HARD,8.0,84.242,35.2,6.448889394146858,inf,0,32.8,53.6,4.867755492713327,6.303057919580539,2.300985755453326,12,0,38.29999999999999,0.0,11.700000000000001,-12.6,1
R,3,VER,38.0,3.0,HARD,9.0,84.705,33.39999999999999,6.478509642208569,inf,0,32.8,53.7,6.088382518295493,6.541550130692485,1.886600090184233,15,0,40.50000000000005,0.0,12.100000000000001,-14.4,1
R,3,VER,39.0,3.0,HARD,10.0,84.614,31.599999999999994,6.505784060128229,inf,0,32.7,53.1,5.40265185823213,6.29989477116146,1.9228124591351572,12,0,39.300000000000026,0.0,10.9,-16.2,1
R,3,VER,40.0,3.0,HARD,11.0,86.643,29.799999999999997,6.532334292222349,inf,1,32.8,53.4,6.463691831413647,6.140950216870066,1.6642556797588715,12,1,34.59999999999999,0.6,12.5,-18.0,1
R,3,VER,41.0,3.0,HARD,12.0,87.132,28.0,6.561030665896573,inf,1,32.8,53.1,5.999759797543196,6.460902512390632,1.759999999999991,11,0,35.00000000000003,0.0,14.3,-19.8,1
R,3,VER,43.0,3.0,HARD,14.0,85.03,24.39999999999999,6.60934924316738,inf,0,32.7,53.3,6.283957200931203,6.0662165527591085,1.666234690967757,10,1,35.099999999999966,3.6,11.3,-23.400000000000002,1
R,3,VER,44.0,3.0,HARD,15.0,85.158,22.599999999999994,6.633318433280377,inf,0,32.5,53.0,6.711486430195148,5.748683473075559,1.0004211104527487,13,0,40.09999999999999,0.0,10.100000000000001,-25.2,1
R,3,VER,45.0,3.0,HARD,16.0,85.411,20.799999999999997,6.658011045870748,inf,0,32.6,52.5,6.7516699200311185,5.601118697435932,0.8526420040003533,16,0,35.8,0.0,10.5,-27.0,1
R,3,VER,46.0,3.0,HARD,17.0,85.235,19.0,6.682108597449809,inf,0,32.6,52.7,6.8413228021997625,5.637222705232954,0.9150330238926797,14,0,30.999999999999996,0.0,10.100000000000001,-28.8,1
R,3,VER,47.0,3.0,HARD,18.0,85.209,17.200000000000003,6.704414354964107,inf,0,32.8,52.7,6.757081344269452,5.518394624145554,1.031684311175918,15,1,37.399999999999984,0.3000000000000028,9.600000000000001,-30.6,1
R,3,VER,48.0,3.0,HARD,19.0,84.844,15.399999999999991,6.726233402358747,inf,0,32.8,52.3,6.000261757784837,5.547239437828464,1.555975007352994,12,0,42.30000000000001,0.0,10.100000000000001,-32.4,1
R,3,VER,49.0,3.0,HARD,20.0,85.023,13.599999999999994,6.745236349484362,inf,0,32.6,52.5,6.64614471630624,5.809668446695559,1.180410519561112,14,0,34.19999999999999,0.0,9.3,-34.2,1
R,3,VER,50.0,3.0,HARD,21.0,85.392,11.799999999999997,6.767343125265392,inf,0,32.6,52.6,6.6745265949358155,5.648303551847,1.1929162652833523,14,0,39.00000000000001,0.0,9.700000000000001,-36.0,1
R,3,VER,51.0,3.0,HARD,22.0,85.419,10.0,6.78897174299217,inf,0,32.7,51.8,6.42712531516694,5.753007202542177,1.4917301046734677,14,0,32.30000000000001,0.0,10.0,-37.800000000000004,1
R,3,VER,52.0,3.0,HARD,23.0,85.373,8.200000000000003,6.810142450115136,inf,0,32.6,52.4,6.079644840904251,5.864817177575493,1.7315055570917763,17,0,32.799999999999976,0.0,10.8,-39.6,1
R,3,VER,53.0,3.0,HARD,24.0,84.804,6.3999999999999915,6.8308742346461795,inf,0,32.6,52.2,5.914824842062403,6.542197316538702,1.803736613537961,11,1,36.399999999999984,0.3000000000000028,11.4,-41.4,1
R,30,LAW,2.0,1.0,MEDIUM,1.0,88.836,98.2,3.58351893845611,inf,0,32.0,56.2,5.317755053455177,5.200315885381409,1.8409011370694035,13,0,29.200000000000006,0.0,19.200000000000003,0.0,1
R,30,LAW,6.0,2.0,HARD,1.0,134.843,91.0,3.8066624897703196,inf,1,32.5,56.4,7.48109571050888,5.72528373544754,1.7988425106577655,16,1,39.79999999999999,0.7000000000000085,26.0,0.0,0
R,30,LAW,7.0,2.0,HARD,2.0,88.26,89.2,4.143134726391533,inf,0,32.5,56.3,5.673393300861471,5.224108122196736,1.7221123673883274,17,0,29.69999999999999,0.0,16.900000000000002,-1.8,1
R,30,LAW,8.0,2.0,HARD,3.0,87.679,87.4,4.418840607796598,inf,0,32.4,56.2,6.0015643058156956,5.104720587088314,1.332965572447848,15,0,28.8,0.0,15.4,-3.6,1
R,30,LAW,9.0,2.0,HARD,4.0,86.838,85.6,4.634728988229636,inf,0,32.5,56.4,6.075658258240827,5.142207892989943,1.4309035330669464,17,0,26.899999999999988,0.0,14.700000000000001,-5.4,1
R,30,LAW,10.0,2.0,HARD,5.0,87.259,83.8,4.820281565605037,inf,0,32.4,55.8,5.505987693259483,5.3312500061893004,1.65595606051831,13,0,25.500000000000004,0.0,16.7,-7.2,1
R,30,LAW,11.0,2.0,HARD,6.0,88.705,82.0,4.976733742420574,inf,0,32.4,55.8,5.654259480689168,5.326008677264623,1.7421964583511058,12,0,34.800000000000004,0.0,16.900000000000002,-9.0,1
R,30,LAW,14.0,3.0,MEDIUM,1.0,87.044,76.6,5.3706380281276624,inf,0,32.5,55.0,6.857644908233665,4.2167843709667014,0.05863363922083019,11,0,41.09999999999999,0.0,13.600000000000001,0.0,1
R,30,LAW,15.0,3.0,MEDIUM,2.0,86.698,74.8,5.4638318050256105,inf,0,32.6,53.8,6.780493190022902,4.195726053205923,0.041262164148303956,10,0,41.80000000000002,0.0,13.200000000000001,-1.8,1
R,30,LAW,16.0,3.0,MEDIUM,3.0,86.544,73.0,5.54907608489522,inf,0,32.6,54.9,6.6540541534633295,3.995018123610799,0.011872721635202485,12,0,29.59999999999999,0.0,13.200000000000001,-3.6,1
R,30,LAW,17.0,3.0,MEDIUM,4.0,86.377,71.2,5.627621113690637,inf,0,32.7,54.7,6.619380041048537,4.0099764046000965,0.014324163058689604,13,0,31.799999999999986,0.0,11.5,-5.4,1
R,30,LAW,18.0,3.0,MEDIUM,5.0,86.313,69.4,5.700443573390686,inf,0,32.6,54.5,6.714942031677921,4.1395661071901,0.06923271564500663,15,0,35.700000000000024,0.0,13.200000000000001,-7.2,1
R,30,LAW,19.0,3.0,MEDIUM,6.0,86.181,67.6,5.768320995793772,inf,0,32.6,54.2,6.433290556362385,4.110475984914487,0.33534135960652317,14,0,31.89999999999998,0.0,11.0,-9.0,1
R,30,LAW,20.0,3.0,MEDIUM,7.0,86.294,65.8,5.8289456176102075,inf,0,32.5,54.4,6.026022672891372,4.538851285293308,1.0549544600716827,11,0,35.59999999999999,0.0,14.100000000000001,-10.8,1
R,30,LAW,21.0,3.0,MEDIUM,8.0,86.506,64.0,5.883322388488279,inf,0,32.5,53.8,6.3665748725073446,4.139846181544562,0.39542320485259935,13,0,34.499999999999986,0.0,13.0,-12.6,1
R,30,LAW,22.0,3.0,MEDIUM,9.0,86.352,62.199999999999996,5.934894195619588,inf,0,32.4,53.8,6.203894743204332,4.408356157542445,0.8131493354053374,15,0,31.400000000000006,0.0,14.5,-14.4,1
R,30,LAW,23.0,3.0,MEDIUM,10.0,86.313,60.4,5.986452005284438,inf,0,32.5,54.1,5.836091361716258,4.756115496743944,1.3843758931959311,14,0,28.599999999999994,0.0,15.4,-16.2,1
R,30,LAW,24.0,3.0,MEDIUM,11.0,87.045,58.6,6.028278520230698,inf,0,32.4,53.5,6.165490275868892,4.811265430105408,1.187667642503455,13,0,37.89999999999999,0.0,14.3,-18.0,1
R,30,LAW,25.0,3.0,MEDIUM,12.0,86.748,56.8,6.075346031088684,inf,0,32.5,53.8,6.740573658127394,4.121036410821115,0.027439786910084828,14,0,32.80000000000002,0.0,13.600000000000001,-19.8,1
R,30,LAW,26.0,3.0,MEDIUM,13.0,86.514,55.0,6.115892125483034,inf,0,32.5,54.0,6.589227516781908,3.9860702576561446,0.05296828641120039,14,0,37.699999999999996,0.0,12.100000000000001,-21.6,1
R,30,LAW,27.0,3.0,MEDIUM,14.0,97.509,53.199999999999996,6.152732694704104,inf,1,32.5,54.3,5.30725512569906,4.631382536125759,0.6675347013230671,6,0,21.9,0.0,16.3,-23.400000000000002,0
R,30,LAW,28.0,3.0,MEDIUM,15.0,105.3,51.4,6.1779441140506,inf,1,32.5,53.5,2.453433030227358,4.157961712485541,2.7961179623778762,6,0,11.900000000000011,0.0,22.3,-25.2,0
R,30,LAW,29.0,3.0,MEDIUM,16.0,86.251,49.6,6.206575926724928,inf,0,32.4,53.7,6.127173565527624,4.237519101884161,0.7516168035539946,15,0,31.499999999999996,0.0,12.9,-27.0,1
R,30,LAW,30.0,3.0,MEDIUM,17.0,86.343,47.8,6.244166900663736,inf,0,32.3,54.1,6.176087643133289,4.348984417174927,0.7900776647199704,18,0,31.70000000000004,0.0,12.9,-28.8,1
R,30,LAW,31.0,3.0,MEDIUM,18.0,86.071,46.0,6.280395838960195,inf,0,32.5,53.9,6.188968974305823,4.366226427649794,0.7824154081421767,18,0,30.100000000000016,0.0,12.8,-30.6,1
R,30,LAW,32.0,3.0,MEDIUM,19.0,86.097,44.199999999999996,6.315358001522335,inf,0,32.7,53.9,5.845088709123874,4.265654266860491,1.0366948611529876,17,0,30.500000000000018,0.0,13.9,-32.4,1
R,30,LAW,33.0,3.0,MEDIUM,20.0,85.838,42.4,6.349138991379798,inf,0,32.7,54.5,5.740033924107221,4.428204172727693,1.2598774117667477,11,0,43.29999999999997,0.0,13.5,-34.2,1
R,30,LAW,34.0,3.0,MEDIUM,21.0,85.728,40.6,6.3818160174060985,inf,0,32.8,54.2,5.709556853406431,4.593168997291796,1.370027596552483,7,0,32.79999999999999,0.0,13.700000000000001,-36.0,1
R,30,LAW,35.0,3.0,MEDIUM,22.0,85.662,38.8,6.411818267709897,inf,0,32.8,53.8,5.671254276183894,4.975472451374769,1.5504245868016053,12,0,34.70000000000003,0.0,14.3,-37.800000000000004,1
R,30,LAW,36.0,3.0,MEDIUM,23.0,85.777,37.0,6.440946540632921,inf,0,32.8,53.7,5.32225010661178,4.552092111583892,1.6989832551065944,11,0,31.900000000000002,0.0,13.5,-39.6,1
R,30,LAW,37.0,3.0,MEDIUM,24.0,85.917,35.2,6.470799503782602,inf,0,32.8,53.7,5.820507306978783,4.434266407932034,1.168050555953662,12,0,28.799999999999983,0.0,13.8,-41.4,1
R,30,LAW,38.0,3.0,MEDIUM,25.0,85.838,33.39999999999999,6.499787040655854,inf,0,32.7,53.8,5.944041935970437,4.1990024129407395,0.8776494907170321,11,0,36.10000000000001,0.0,14.0,-43.2,1
R,30,LAW,39.0,3.0,MEDIUM,26.0,85.776,31.599999999999994,6.52649485957079,inf,0,32.7,53.1,5.777446605863693,4.518198415528586,1.32608277733198,12,0,32.20000000000001,0.0,13.4,-45.0,1
R,30,LAW,40.0,3.0,MEDIUM,27.0,86.138,29.799999999999997,6.553933404025811,inf,0,32.8,53.1,6.004815719844254,4.4773212948411185,1.0170339595642348,16,0,39.09999999999998,0.0,14.100000000000001,-46.800000000000004,1
R,30,LAW,41.0,3.0,MEDIUM,28.0,85.898,28.0,6.580639137284949,inf,0,32.7,53.0,6.127097165184386,4.480204114536534,0.889840493935788,13,0,36.400000000000006,0.0,12.3,-48.6,1
R,30,LAW,42.0,3.0,MEDIUM,29.0,85.752,26.200000000000003,6.6039438246004725,inf,0,32.7,53.3,5.592594036123948,4.411891639042226,1.4042856703785995,14,0,30.600000000000005,0.0,13.9,-50.4,1
R,30,LAW,43.0,3.0,MEDIUM,30.0,85.731,24.39999999999999,6.628041376179533,inf,0,32.6,52.9,5.782315604812254,4.614335606234917,1.2953513897551228,9,1,41.900000000000006,1.0000000000000058,13.4,-52.2,1
R,30,LAW,44.0,3.0,MEDIUM,31.0,87.463,22.599999999999994,6.652863029353347,inf,1,32.6,52.5,5.722327018125914,4.565369430489489,1.2010531306333945,11,0,32.90000000000004,0.0,14.100000000000001,-54.0,1
R,30,LAW,45.0,3.0,MEDIUM,32.0,85.862,20.799999999999997,6.677083461247136,inf,0,32.6,52.7,5.857865860084873,4.458287066240928,1.1523315470753552,12,0,33.1,0.0,13.700000000000001,-55.800000000000004,1
R,30,LAW,46.0,3.0,MEDIUM,33.0,85.669,19.0,6.699500340161678,inf,0,32.6,52.7,5.537937949839092,4.509378069192627,1.3008129821958503,12,0,28.500000000000018,0.0,12.200000000000001,-57.6,1
R,30,LAW,47.0,3.0,MEDIUM,34.0,85.74,17.200000000000003,6.721425700790643,inf,0,32.8,52.3,5.658164596465012,4.23376685930678,1.1587226355343594,14,0,31.99999999999999,0.0,11.9,-59.4,1
R,30,LAW,48.0,3.0,MEDIUM,35.0,86.328,15.399999999999991,6.741700694652055,inf,0,32.8,52.0,5.688797337909528,4.374926309788508,1.3314483499837628,12,0,28.400000000000027,0.0,14.0,-61.2,1
R,30,LAW,49.0,3.0,MEDIUM,36.0,85.857,13.599999999999994,6.761572768804055,inf,0,32.6,52.6,5.708930184922974,4.402350676641494,1.206056314013026,11,0,31.5,0.0,14.0,-63.0,1
R,30,LAW,50.0,3.0,MEDIUM,37.0,85.81,11.799999999999997,6.78332520060396,inf,0,32.7,52.3,5.352739584682652,4.573518160898257,1.5557156069984566,19,0,31.599999999999998,0.0,14.5,-64.8,1
R,30,LAW,51.0,3.0,MEDIUM,38.0,86.13,10.0,6.804614520062624,inf,0,32.6,52.4,5.207520832359584,5.1421104523531955,1.675050613328872,15,0,34.6,0.0,16.0,-66.60000000000001,1
R,30,LAW,52.0,3.0,MEDIUM,39.0,85.861,8.200000000000003,6.824373670043086,inf,0,32.6,52.2,5.08922934949882,4.804494349735944,2.0662323565149254,9,0,29.600000000000026,0.0,13.700000000000001,-68.4,1
R,30,LAW,53.0,3.0,MEDIUM,40.0,85.578,6.3999999999999915,6.843749949006225,inf,0,32.6,51.9,5.495966544797512,4.637425213972079,1.6122316978351747,14,0,38.1,0.0,14.3,-70.2,1
R,31,OCO,1.0,1.0,SOFT,1.0,93.92,100.0,2.4849066497880004,inf,1,31.8,55.8,5.858364318071548,3.837619853227246,1.8929157338419467,15,0,35.1,0.0,15.0,0.0,1
R,31,OCO,2.0,1.0,SOFT,2.0,87.558,98.2,3.4011973816621555,inf,0,32.0,56.2,6.392490992438017,3.947675850047051,0.2770133030341825,10,0,41.099999999999994,0.0,10.4,-1.8,1
R,31,OCO,7.0,2.0,HARD,1.0,88.798,89.2,4.1588830833596715,inf,1,32.5,56.3,6.215262755953522,4.262259932757883,0.7178305383473371,14,0,35.29999999999998,0.0,10.5,0.0,1
R,31,OCO,8.0,2.0,HARD,2.0,88.213,87.4,4.442651256490317,inf,0,32.4,56.2,5.70805235962249,4.121579355863249,1.2221447247388304,13,0,34.00000000000004,0.0,9.8,-1.8,1
R,31,OCO,9.0,2.0,HARD,3.0,87.357,85.6,4.653960350157523,inf,0,32.5,56.4,6.4021262611207765,3.9274428270679507,0.2888464973018532,13,0,34.60000000000001,0.0,10.8,-3.6,1
R,31,OCO,10.0,2.0,HARD,4.0,87.462,83.8,4.836281906951478,inf,0,32.4,55.8,6.463240401999158,3.6963007482733445,0.029329555409460084,18,0,37.9,0.0,9.0,-5.4,1
R,31,OCO,11.0,2.0,HARD,5.0,87.862,82.0,4.990432586778736,inf,0,32.4,55.8,6.222822676063926,3.8898283908091638,0.5603995453794411,12,0,30.700000000000003,0.0,10.700000000000001,-7.2,1
R,31,OCO,12.0,2.0,HARD,6.0,88.095,80.2,5.117993812416755,inf,0,32.5,55.8,5.719321341507058,3.941312792739141,1.0551834487232374,15,0,35.20000000000002,0.0,10.9,-9.0,1
R,31,OCO,13.0,2.0,HARD,7.0,86.89,78.4,5.231108616854587,inf,0,32.4,54.9,5.721378155897341,3.6908081077022876,0.7754624801505872,9,0,41.20000000000001,0.0,9.3,-10.8,1
R,31,OCO,14.0,2.0,HARD,8.0,87.64,76.6,5.327876168789581,inf,0,32.5,55.4,6.076110937258908,3.8691800910296656,0.6702071729301807,14,0,42.50000000000001,0.0,9.0,-12.6,1
R,31,OCO,15.0,2.0,HARD,9.0,87.795,74.8,5.429345628954441,inf,0,32.6,53.8,5.543619604886354,4.043216990203814,1.3097558464624808,10,0,42.300000000000004,0.0,10.100000000000001,-14.4,1
R,31,OCO,16.0,2.0,HARD,10.0,87.285,73.0,5.5134287461649825,inf,0,32.6,54.9,5.636528994924852,3.868540965413391,0.9748724965410173,11,0,37.600000000000016,0.0,10.5,-16.2,1
R,31,OCO,17.0,2.0,HARD,11.0,87.129,71.2,5.594711379601839,inf,0,32.7,54.7,6.421192127288668,3.6158313025896027,0.029340178858085042,9,0,35.5,0.0,10.4,-18.0,1
R,31,OCO,18.0,2.0,HARD,12.0,87.507,69.4,5.673323267171493,inf,0,32.6,54.4,6.045131084074897,3.9351697313666385,0.7080917380888438,13,0,43.19999999999998,0.0,9.9,-19.8,1
R,31,OCO,19.0,2.0,HARD,13.0,86.937,67.6,5.7430031878094825,inf,0,32.6,54.2,6.118985371506033,3.777020737865687,0.431264102840027,10,0,36.49999999999997,0.0,10.0,-21.6,1
R,31,OCO,20.0,2.0,HARD,14.0,86.787,65.8,5.805134968916488,inf,0,32.5,54.6,6.164784601377301,3.6895259004120238,0.3512831682681541,13,0,40.0,0.0,10.5,-23.400000000000002,1
R,31,OCO,21.0,2.0,HARD,15.0,88.309,64.0,5.869296913133774,inf,0,32.5,53.8,5.780025046658539,3.9933962175851576,1.0061767506890869,14,0,32.09999999999998,0.0,11.0,-25.2,1
R,31,OCO,22.0,2.0,HARD,16.0,87.61,62.199999999999996,5.921578419643816,inf,0,32.4,53.8,6.098873801328296,3.8446801629609926,0.6151031769740722,11,0,39.9,0.0,11.4,-27.0,1
R,31,OCO,23.0,2.0,HARD,17.0,86.978,60.4,5.973809611869261,inf,0,32.5,54.1,5.913487592832745,3.8870696928801394,0.7782503797130096,12,0,34.60000000000003,0.0,10.8,-28.8,1
R,31,OCO,24.0,2.0,HARD,18.0,86.758,58.6,6.021023349349527,inf,0,32.4,53.5,5.916796796555814,3.9765010528586546,0.8347034523199867,12,0,35.80000000000002,0.0,10.200000000000001,-30.6,1
R,31,OCO,25.0,2.0,HARD,19.0,87.046,56.8,6.068425588244111,inf,0,32.4,53.2,6.267611635968702,3.7109689895147904,0.33089277379634596,13,0,41.5,0.0,10.200000000000001,-32.4,1
R,31,OCO,26.0,2.0,HARD,20.0,88.014,55.0,6.1092475827643655,inf,0,32.5,54.0,6.395531268288663,3.6077841216037045,0.04089111366968088,8,0,35.199999999999996,0.0,10.600000000000001,-34.2,1
R,31,OCO,29.0,3.0,MEDIUM,1.0,86.554,49.6,6.20455776256869,inf,0,32.4,53.7,6.245573754010162,3.3416669563274426,0.015788365789488716,9,0,45.80000000000002,0.0,9.9,0.0,1
R,31,OCO,30.0,3.0,MEDIUM,2.0,86.32,47.8,6.2422232654551655,inf,0,32.3,53.3,6.268646298506209,3.4306011136414547,0.0444328337665026,12,0,41.400000000000006,0.0,9.3,-1.8,1
R,31,OCO,31.0,3.0,MEDIUM,3.0,86.443,46.0,6.278521424165844,inf,0,32.5,53.9,6.2996432329121905,3.4369245990659296,0.01945937241216896,8,0,35.800000000000004,0.0,9.3,-3.6,1
R,31,OCO,32.0,3.0,MEDIUM,4.0,86.4,44.199999999999996,6.313548046277095,inf,0,32.7,53.9,6.237043857449446,3.3626176556739837,0.021504283700797353,11,0,37.5,0.0,9.8,-5.4,1
R,31,OCO,33.0,3.0,MEDIUM,5.0,86.577,42.4,6.3473892096560105,inf,0,32.7,54.5,6.311134253409357,3.426550289442388,0.017827987474993454,9,0,45.69999999999999,0.0,10.3,-7.2,1
R,31,OCO,34.0,3.0,MEDIUM,6.0,86.207,40.6,6.380122536899765,inf,0,32.8,54.2,6.275904884894959,3.4386838396768926,0.030081764087695584,8,0,44.2,0.0,8.6,-9.0,1
R,31,OCO,35.0,3.0,MEDIUM,7.0,86.303,38.8,6.410174881966167,inf,0,32.8,53.8,6.310238743822708,3.449580768253992,0.02017004233097416,12,0,42.9,0.0,9.600000000000001,-10.8,1
R,31,OCO,36.0,3.0,MEDIUM,8.0,87.157,37.0,6.4425401664681985,inf,0,32.8,53.7,5.934617400044431,3.7284986966860396,0.7238158947067399,15,0,36.30000000000001,0.0,10.9,-12.6,1
R,31,OCO,37.0,3.0,MEDIUM,9.0,86.108,35.2,6.472346294500901,inf,0,32.8,53.7,6.234690008913818,3.8289197748562,0.4263875101072878,12,0,37.10000000000003,0.0,10.8,-14.4,1
R,31,OCO,38.0,3.0,MEDIUM,10.0,86.22,33.39999999999999,6.501289670540389,inf,0,32.7,53.8,6.469313806729985,3.7127042389370786,0.10816717920285124,11,0,41.49999999999999,0.0,10.600000000000001,-16.2,1
